"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.51867000387434	-2.21331093494195	-1.89338078235449
-1.89617175054776	-2.51076102672753	-2.20367154598186	-1.89485697808677
-1.88907312755408	-2.50556253201123	-2.20220589135978	-1.89031300718644
-1.88197450456039	-2.50769314586079	-2.19154177870389	-1.88835932006734
-1.8748758815667	-2.49723817075492	-2.1837094697167	-1.87869813964638
-1.86777725857302	-2.48686155908291	-2.17414117037642	-1.87667764727981
-1.86067863557933	-2.48582071204216	-2.17113098063333	-1.86440445086677
-1.85358001258564	-2.46057861974682	-2.16458088707857	-1.84388967025415
-1.84648138959196	-2.46018935045065	-2.15589781695607	-1.84162693045969
-1.83938276659827	-2.46839896268547	-2.14806743019443	-1.83767783981567
-1.83228414360459	-2.43718750125773	-2.13767311541676	-1.82720555277494
-1.8251855206109	-2.44050984745201	-2.13484344457409	-1.83122384244168
-1.81808689761721	-2.42996738286032	-2.12161180132382	-1.81664351803069
-1.81098827462353	-2.4337047685818	-2.11558821799877	-1.81462624153591
-1.80388965162984	-2.42631183639922	-2.11187675694952	-1.8063239718929
-1.79679102863615	-2.39975623528797	-2.10304583408678	-1.78392869751658
-1.78969240564247	-2.40183353004707	-2.09181373929885	-1.78160401084739
-1.78259378264878	-2.39941854353575	-2.08596373218718	-1.7843595587851
-1.77549515965509	-2.38661278935638	-2.08279738249056	-1.78715251003653
-1.76839653666141	-2.38283347801666	-2.06959479469155	-1.7604156416065
-1.76129791366772	-2.36076461102264	-2.07155210729245	-1.76812422146522
-1.75419929067404	-2.36645277343099	-2.0572070260834	-1.75156842426814
-1.74710066768035	-2.35551469390679	-2.04974412150276	-1.7401287919638
-1.74000204468666	-2.34379779907737	-2.03923850806594	-1.73043998602975
-1.73290342169298	-2.33907702834517	-2.03523084857498	-1.73143893733113
-1.72580479869929	-2.33604429230249	-2.02295216981441	-1.71874553499969
-1.7187061757056	-2.32928828949514	-2.0217400977225	-1.71385714519286
-1.71160755271192	-2.31007629986906	-2.00870571695416	-1.70420429983539
-1.70450892971823	-2.29563991253438	-2.00521382463363	-1.6946822858442
-1.69741030672454	-2.30454191335539	-1.99320773826126	-1.68974280448813
-1.69031168373086	-2.30156040088592	-1.99101341070402	-1.69240962394244
-1.68321306073717	-2.28613738614688	-1.9795132166702	-1.68483014141543
-1.67611443774349	-2.27910301363323	-1.97528500365961	-1.68439805643583
-1.6690158147498	-2.26901376316594	-1.9617553636989	-1.65691946483349
-1.66191719175611	-2.25679845086787	-1.95611577576906	-1.66328317173804
-1.65481856876243	-2.26204175395522	-1.95045768358405	-1.65073105855081
-1.64771994576874	-2.25963117618913	-1.94288830619602	-1.64261282104645
-1.64062132277505	-2.24954920123561	-1.94185965263444	-1.64438957308778
-1.63352269978137	-2.22871204021058	-1.93177594312207	-1.64166094864548
-1.62642407678768	-2.22035640927306	-1.9217083302364	-1.61805981597948
-1.61932545379399	-2.21511679223959	-1.91663022074479	-1.61627330399819
-1.61222683080031	-2.22407524169294	-1.90846348370272	-1.60487803815813
-1.60512820780662	-2.20695059251992	-1.89723578543266	-1.59789165182571
-1.59802958481294	-2.19385599145888	-1.89365070568326	-1.5817483562359
-1.59093096181925	-2.18975240208316	-1.88437331746035	-1.58295108490338
-1.58383233882556	-2.17062129116298	-1.87912383317102	-1.57647091300648
-1.57673371583188	-2.17428838747849	-1.86787473318475	-1.57884769227826
-1.56963509283819	-2.16333163809829	-1.8630850523505	-1.56863107777442
-1.5625364698445	-2.14138373654036	-1.85127132810404	-1.55452910856353
-1.55543784685082	-2.15853710798593	-1.84357428036356	-1.54009387026786
-1.54833922385713	-2.13593326800371	-1.84252241152132	-1.54779358057637
-1.54124060086344	-2.11775882462359	-1.82896282722343	-1.5388736245343
-1.53414197786976	-2.12216991370436	-1.82839230109865	-1.54207549272968
