"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-3.44815209009529	-2.34501023756725	-1.2292032547596
-1.8966507915407	-3.43368997598094	-2.33347045942881	-1.19933513210115
-1.89003120953995	-3.43510132305794	-2.32293693933891	-1.20225794536827
-1.88341162753921	-3.41248650828442	-2.32057964238712	-1.20303656898382
-1.87679204553846	-3.39156811903462	-2.31082129791031	-1.22605667980825
-1.87017246353771	-3.39816151728295	-2.30320343155307	-1.22949955322402
-1.86355288153697	-3.38572679059579	-2.28995543717393	-1.19030927801083
-1.85693329953622	-3.35482236155236	-2.28713168108137	-1.1913603413949
-1.85031371753547	-3.37072676157514	-2.27815409130474	-1.17507168288051
-1.84369413553472	-3.35052302641171	-2.26757172647327	-1.17911301513706
-1.83707455353398	-3.33062123054444	-2.26726370149593	-1.17107555509708
-1.83045497153323	-3.34073878003032	-2.25949799238117	-1.1761266396236
-1.82383538953248	-3.33994141331258	-2.25003130901827	-1.16888615898212
-1.81721580753174	-3.30139968318594	-2.24182988584261	-1.17124422460691
-1.81059622553099	-3.29254472124454	-2.23557406397626	-1.13085154258808
-1.80397664353024	-3.29835058013514	-2.22807388917029	-1.13046823556631
-1.7973570615295	-3.25410853849419	-2.22328444742293	-1.17249963380146
-1.79073747952875	-3.25590411551176	-2.20404443567591	-1.13355377562105
-1.784117897528	-3.25611687589072	-2.20091543782756	-1.13499357212857
-1.77749831552725	-3.24064219857797	-2.19640384983294	-1.10875925663775
-1.77087873352651	-3.25126028532778	-2.18783831159919	-1.13968328713614
-1.76425915152576	-3.21906882389118	-2.17327838139162	-1.11641152290536
-1.75763956952501	-3.22035530444868	-2.1702601108843	-1.10993129829583
-1.75101998752427	-3.20602583449398	-2.16040275385864	-1.12935448848668
-1.74440040552352	-3.17689633687737	-2.15325324831957	-1.09597260273185
-1.73778082352277	-3.18805206385293	-2.1379500554752	-1.10581210204391
-1.73116124152202	-3.16809059492624	-2.13709963826353	-1.0982487402921
-1.72454165952128	-3.15979585992082	-2.13214430508954	-1.09107370165159
-1.71792207752053	-3.14239078207851	-2.12763049463648	-1.07093472822362
-1.71130249551978	-3.13545117569968	-2.11646278607997	-1.08189798677202
-1.70468291351904	-3.14303862195589	-2.10533191101765	-1.07511026279888
-1.69806333151829	-3.1003514110042	-2.10476872491127	-1.08185782054441
-1.69144374951754	-3.10524276606991	-2.09324285131233	-1.05741215803171
-1.68482416751679	-3.08319241144888	-2.0922629263159	-1.072886229698
-1.67820458551605	-3.09538699924061	-2.0803298412045	-1.04257352630306
-1.6715850035153	-3.06715449501214	-2.06448902244221	-1.05292466337509
-1.66496542151455	-3.06776459356871	-2.06028248884772	-1.05467030194097
-1.65834583951381	-3.04242104431674	-2.05517626893375	-1.03332897899576
-1.65172625751306	-3.04419905187789	-2.04810008727911	-1.02904615663107
-1.64510667551231	-3.02215445353167	-2.03016041872022	-0.988920087556385
-1.63848709351156	-3.01389098531424	-2.02629457342778	-1.03060965526061
-1.63186751151082	-3.00798454467526	-2.02039327886908	-0.99468101899663
-1.62524792951007	-2.99204621172094	-2.01440547767939	-1.01851486562604
-1.61862834750932	-2.98908428236164	-2.00668992577839	-0.998868322166948
-1.61200876550858	-2.98089626509515	-2.00221927111118	-1.01592002764239
-1.60538918350783	-2.9575566825637	-1.98297287835507	-1.01109427749337
-1.59876960150708	-2.95363835847598	-1.97332892913996	-0.961165830533206
-1.59215001950634	-2.94169857595723	-1.96884938341089	-0.976344691521486
-1.58553043750559	-2.91787218057111	-1.95958710593793	-0.962115415645726
-1.57891085550484	-2.91439703151062	-1.95566247639286	-0.966832585949811
-1.57229127350409	-2.89699959414764	-1.94407357530212	-0.969642818416983
-1.56567169150335	-2.90548357372055	-1.94566663502071	-0.966150780396732
-1.5590521095026	-2.89306660234292	-1.93607368545175	-0.977078386711439
-1.55243252750185	-2.89892590444118	-1.93190555341455	-0.951284597649948
-1.54581294550111	-2.8622870781889	-1.91903739588555	-0.948382144500884
-1.53919336350036	-2.84547603666276	-1.91148179497601	-0.942489676237079
-1.53257378149961	-2.842743225686	-1.89904642424378	-0.934343651764248
-1.52595419949886	-2.84797310841429	-1.89600684724842	-0.928260037139459
-1.51933461749812	-2.84462040083758	-1.8824447894629	-0.923326252848183
-1.51271503549737	-2.82608493089599	-1.88391840779728	-0.916157821699998
-1.50609545349662	-2.83349012545202	-1.87158084793139	-0.916097962174363
-1.49947587149588	-2.79883271104697	-1.86241938605325	-0.908595885472273
-1.49285628949513	-2.78984109290272	-1.85840243479322	-0.904963405985526
-1.48623670749438	-2.77458459670578	-1.84176084982589	-0.908082291143058
-1.47961712549363	-2.7709334773467	-1.84033150185104	-0.911378488534009
-1.47299754349289	-2.75863961184519	-1.82566747166315	-0.891004431522289
-1.46637796149214	-2.75481190963901	-1.82321996683428	-0.893204125394471
-1.45975837949139	-2.74988533817596	-1.81353440999923	-0.860147135788419
-1.45313879749065	-2.71168495822153	-1.80504653043213	-0.871619386367218
-1.4465192154899	-2.70171908693272	-1.79215817056066	-0.85745993184814
-1.43989963348915	-2.71918984783702	-1.78710141848526	-0.843758070569849
-1.4332800514884	-2.68294160317687	-1.78702933896076	-0.838520469607344
-1.42666046948766	-2.70361540269412	-1.77435609871261	-0.844532352257429
-1.42004088748691	-2.68628890995799	-1.76978286621328	-0.827082097006953
-1.41342130548616	-2.6517157057295	-1.76691161492696	-0.844031102928058
-1.40680172348542	-2.66023969204362	-1.74148484034652	-0.850484445164238
-1.40018214148467	-2.64972502069714	-1.74462081195951	-0.843207693355787
-1.39356255948392	-2.62998422333009	-1.73465959993925	-0.815499185796431
-1.38694297748317	-2.61441482069698	-1.72867289031092	-0.813640552860531
-1.38032339548243	-2.6125253471738	-1.72286858243593	-0.81647163438177
-1.37370381348168	-2.61737242260019	-1.72380616496919	-0.819137701413909
-1.36708423148093	-2.6160931171348	-1.70026576797349	-0.802572575220363
-1.36046464948019	-2.59452886080685	-1.70231305086892	-0.803722320605156
-1.35384506747944	-2.55528021309151	-1.69210028000411	-0.805420096981701
-1.34722548547869	-2.56406990024073	-1.69279583503803	-0.787919364912648
-1.34060590347795	-2.55301525475629	-1.67285041223572	-0.788194769782549
-1.3339863214772	-2.52862317658804	-1.65539392725742	-0.776043457691431
-1.32736673947645	-2.51950454541792	-1.65444582635699	-0.784028291287053
-1.3207471574757	-2.51334054666422	-1.65095751176509	-0.774290290809212
-1.31412757547496	-2.49904277751787	-1.64739152423188	-0.758368467998561
-1.30750799347421	-2.49010752972689	-1.63059803721349	-0.747372483525023
-1.30088841147346	-2.47989139689061	-1.62876248795581	-0.759846749924311
-1.29426882947272	-2.49021145504745	-1.61195214376219	-0.744765337305832
-1.28764924747197	-2.46327101898645	-1.60219670797063	-0.740870662943721
-1.28102966547122	-2.43728581849517	-1.60572839533035	-0.728439176520611
-1.27441008347047	-2.43595123995232	-1.60335421508846	-0.703444822408066
-1.26779050146973	-2.43912533975975	-1.5853873529205	-0.719101235067997
-1.26117091946898	-2.42429907631797	-1.57870124647013	-0.701505323145067
-1.25455133746823	-2.41820374040115	-1.56668127374821	-0.686178776046907
-1.24793175546749	-2.41495275789649	-1.56682200260061	-0.691129385956354
-1.24131217346674	-2.39813662134612	-1.55860624755299	-0.68553681694649
-1.23469259146599	-2.41040412964367	-1.54291953178703	-0.685904340422369
-1.22807300946524	-2.36625310048787	-1.54280241718763	-0.672097838126224
-1.2214534274645	-2.3619942904492	-1.52493158778495	-0.668028788981836
-1.21483384546375	-2.36487198605639	-1.5297165894579	-0.673986487690207
-1.208214263463	-2.34289272969359	-1.51804396160802	-0.664261505219761
-1.20159468146226	-2.33095706094761	-1.49879420796988	-0.640744578876425
-1.19497509946151	-2.32231670212095	-1.49898707662848	-0.633053273117715
-1.18835551746076	-2.31601545338765	-1.49718601661263	-0.661783485180114
-1.18173593546001	-2.30806607299454	-1.48165097726187	-0.638755670145903
-1.17511635345927	-2.27873603169856	-1.48029787263459	-0.645141366973832
-1.16849677145852	-2.28648782352074	-1.4760929633065	-0.611565915001642
-1.16187718945777	-2.2843612635761	-1.45660074016726	-0.632278289234576
-1.15525760745703	-2.26662227144348	-1.45753049834842	-0.620054049272664
-1.14863802545628	-2.24762283613775	-1.44607475388268	-0.611175714446607
-1.14201844345553	-2.26292376005205	-1.43586766033569	-0.620254048574418
-1.13539886145479	-2.23498644007952	-1.43114692616041	-0.6041643647314
-1.12877927945404	-2.21153202324541	-1.41696989068105	-0.592534100885394
-1.12215969745329	-2.2074986230723	-1.42318444249745	-0.581849480467808
-1.11554011545254	-2.20728411259266	-1.40128386126662	-0.568447199832133
-1.1089205334518	-2.20454582149084	-1.39452712646027	-0.576207162985455
-1.10230095145105	-2.19007070508085	-1.38588156602775	-0.591652944591374
-1.0956813694503	-2.16823689188331	-1.37981458837719	-0.567880552222456
-1.08906178744956	-2.15473161829566	-1.37293158653425	-0.558828653000347
-1.08244220544881	-2.16377080584947	-1.35738478792192	-0.556730682691872
-1.07582262344806	-2.1587120027804	-1.35743786558812	-0.533992027237415
-1.06920304144731	-2.14875678120401	-1.3554463558905	-0.536886115479057
-1.06258345944657	-2.12950818740348	-1.34676151087913	-0.535327761209289
-1.05596387744582	-2.11839104803552	-1.33995568377782	-0.528830762433392
-1.04934429544507	-2.10343556947018	-1.32375499222198	-0.5281126462229
-1.04272471344433	-2.07675460435354	-1.32383090490566	-0.529550204756321
-1.03610513144358	-2.08022221885068	-1.30580328723097	-0.510212727190742
-1.02948554944283	-2.07185326855306	-1.30866766838202	-0.48047995671291
-1.02286596744208	-2.07466496240035	-1.29184787024634	-0.499465778594242
-1.01624638544134	-2.04859488151506	-1.2903056412369	-0.513881564611175
-1.00962680344059	-2.03852261204798	-1.28561415095995	-0.492250159946038
-1.00300722143984	-2.03984569704414	-1.27020068895585	-0.487333892527727
-0.996387639439096	-2.03288132234761	-1.26872745483993	-0.477030068187793
-0.989768057438349	-2.01032810213775	-1.25636450246525	-0.477968864043828
-0.983148475437602	-2.000261894255	-1.24923657403364	-0.466354901699055
-0.976528893436855	-2.00292085928822	-1.24145396304236	-0.452549024719357
-0.969909311436108	-1.97746356520358	-1.23112060059112	-0.433773403499127
-0.96328972943536	-1.96150344214111	-1.22194896942012	-0.457996325909272
-0.956670147434613	-1.9625949058541	-1.21766816179662	-0.438494294008301
-0.950050565433866	-1.96484003495197	-1.21042595367569	-0.428480860262708
-0.943430983433119	-1.95981422667873	-1.20487738516974	-0.446194267670369
-0.936811401432372	-1.9278859256635	-1.18703907597732	-0.43791700845074
-0.930191819431625	-1.93378482785875	-1.18301317936461	-0.423293937862852
-0.923572237430878	-1.91976173205571	-1.17773304444309	-0.406366981080885
-0.916952655430131	-1.89206943360653	-1.17204199599826	-0.40670144927717
-0.910333073429384	-1.90453333901277	-1.16487798907618	-0.40309746104617
-0.903713491428637	-1.87661051429851	-1.15228838147237	-0.398557299068633
-0.897093909427889	-1.86766672160506	-1.15091061786825	-0.382355103446691
-0.890474327427142	-1.87532332827168	-1.13563769392734	-0.378938630993074
-0.883854745426395	-1.85748675074919	-1.12416148499163	-0.38466182436686
-0.877235163425648	-1.83913287534708	-1.12468924364585	-0.366401976792934
-0.870615581424901	-1.84916526680271	-1.11280717755611	-0.369681284165082
-0.863995999424154	-1.81612338029412	-1.10399824301409	-0.346722847050018
-0.857376417423407	-1.81235144325328	-1.10300213610228	-0.355288661408708
-0.85075683542266	-1.81482945548534	-1.08494515389056	-0.342061500623974
-0.844137253421913	-1.80721028606563	-1.08272511947127	-0.363459090474036
-0.837517671421166	-1.7992203967508	-1.06470361186893	-0.336500290635686
-0.830898089420418	-1.79736603722942	-1.06172638619795	-0.332781627971102
-0.824278507419671	-1.76779279216608	-1.05589381344854	-0.338625185420498
-0.817658925418924	-1.76390037702168	-1.04926158075235	-0.322010916785384
-0.811039343418177	-1.73784227755996	-1.04004136140306	-0.319737221402569
-0.80441976141743	-1.75486293869963	-1.03120711273162	-0.324402640690926
-0.797800179416683	-1.74087275039382	-1.02541453012063	-0.29460854030245
-0.791180597415936	-1.71326685648543	-1.01444532536888	-0.273368447295934
-0.784561015415189	-1.70666892389289	-1.02050032994564	-0.289847300959037
-0.777941433414442	-1.70852701308997	-1.01018901357731	-0.267981729975366
-0.771321851413695	-1.70007585843623	-0.998435998477781	-0.278031108333444
-0.764702269412947	-1.67866370171351	-0.987948421955562	-0.261700472121546
-0.7580826874122	-1.67412471380784	-0.972609139461293	-0.254442934751956
-0.751463105411453	-1.65952469570704	-0.972696127088962	-0.261854360057654
-0.744843523410706	-1.65880626108704	-0.961673613726212	-0.232577323436351
-0.738223941409959	-1.64315987449581	-0.954792758413104	-0.239780136067756
-0.731604359409212	-1.64063492648737	-0.945731672493853	-0.228178076085316
-0.724984777408465	-1.61598492288839	-0.941483908517126	-0.241532700960109
-0.718365195407718	-1.62933601656364	-0.931559136481381	-0.228008011198033
-0.711745613406971	-1.60751080880785	-0.92431538257399	-0.22080256470851
-0.705126031406224	-1.61711145527834	-0.919627115743241	-0.218820272020699
-0.698506449405476	-1.60885293616023	-0.912582552964341	-0.20194715890112
-0.691886867404729	-1.56804862849767	-0.898795547956649	-0.21276156758607
-0.685267285403982	-1.59383092980589	-0.890809356596753	-0.197515319260569
-0.678647703403235	-1.54865598494784	-0.885907540157972	-0.18620174850978
-0.672028121402488	-1.55321972534393	-0.878874980298027	-0.162811273850547
-0.665408539401741	-1.5447846441528	-0.868624854627041	-0.17701304479735
-0.658788957400994	-1.54649352724939	-0.856907248845088	-0.162728616782304
-0.652169375400247	-1.51123590214987	-0.85304303350686	-0.156183786111538
-0.6455497933995	-1.51096280260265	-0.841964906017865	-0.155590910011796
-0.638930211398753	-1.49206300673736	-0.842767268756619	-0.153937451761745
-0.632310629398005	-1.49371333321284	-0.835142290275606	-0.142518933301481
-0.625691047397258	-1.48775450829613	-0.821961444375631	-0.125725398265868
-0.619071465396511	-1.47438715381453	-0.812288767594759	-0.145309721245257
-0.612451883395764	-1.46383545914641	-0.798600287242106	-0.115745696466106
-0.605832301395017	-1.43746802927351	-0.796149204880346	-0.112055446456723
-0.59921271939427	-1.44967430616031	-0.790547149364393	-0.0963265790104562
-0.592593137393523	-1.44825082864624	-0.776263370781906	-0.0990206225989665
-0.585973555392776	-1.4392481654379	-0.771148942710786	-0.0969923396416128
-0.579353973392029	-1.42875543604314	-0.767861998418589	-0.0759862927222951
-0.572734391391281	-1.41616447407332	-0.75454928243545	-0.0773141546669881
-0.566114809390534	-1.39708426436543	-0.753685014337681	-0.0887134868269139
-0.559495227389787	-1.39844378048999	-0.742907797042309	-0.0766655202020308
-0.55287564538904	-1.3808178312897	-0.735060267408415	-0.0415644879018467
-0.546256063388293	-1.37376465092814	-0.728149020977582	-0.0442395893426806
-0.539636481387546	-1.35877821152587	-0.715656214413913	-0.052158975284603
-0.533016899386799	-1.36184220744964	-0.709078769761184	-0.0340179097186029
-0.526397317386052	-1.34282806128444	-0.698857873372379	-0.0282705680973367
-0.519777735385305	-1.3421318023896	-0.695161613379291	-0.030169008969422
-0.513158153384558	-1.33957325200622	-0.687270887401674	-0.0141571330208993
-0.50653857138381	-1.31251301746424	-0.678199718575779	0.000620360092865501
-0.499918989383063	-1.28690323148959	-0.667805380909931	0.000680449361493054
-0.493299407382316	-1.30588300805345	-0.663111621688993	0.0100125425912742
-0.486679825381569	-1.28848808529112	-0.664463531462758	0.0120641951203205
-0.480060243380822	-1.28103770280127	-0.645808659991355	0.0211211546693362
-0.473440661380075	-1.25952692635119	-0.634822744152669	0.0331636787371827
-0.466821079379328	-1.25324961354181	-0.630689705620926	0.0363530790819975
-0.460201497378581	-1.24524100293763	-0.623800903732933	0.0453332181480679
-0.453581915377834	-1.23744985430957	-0.617949007655239	0.0385643825493552
-0.446962333377086	-1.23903101317635	-0.603412350907714	0.0453425983713716
-0.440342751376339	-1.22610724944214	-0.599541790125236	0.0503092206667494
