"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.20765923609474	-1.94067645622388	-1.66976058735553
-1.89706886147604	-2.2114846767104	-1.93110566837997	-1.66356433369132
-1.89086734941062	-2.20063266899462	-1.92423973501561	-1.65635290613673
-1.88466583734521	-2.19371875821429	-1.91754499483774	-1.64752438428482
-1.87846432527979	-2.17274226186631	-1.91154276509926	-1.64471209639485
-1.87226281321438	-2.18092724836647	-1.9059777651924	-1.63703787550151
-1.86606130114897	-2.15611778701851	-1.89988941916032	-1.64186649401315
-1.85985978908355	-2.16037415472021	-1.88805633083131	-1.63106482702139
-1.85365827701814	-2.15958706535522	-1.88691035824293	-1.61870190744639
-1.84745676495273	-2.13681294964011	-1.87926554897482	-1.60646606122025
-1.84125525288731	-2.14232422570854	-1.86971423354887	-1.60890066803667
-1.8350537408219	-2.13373266916254	-1.86709882245569	-1.60836243241068
-1.82885222875648	-2.12813370884819	-1.86444841802935	-1.59613336116963
-1.82265071669107	-2.11584699059418	-1.85541156421527	-1.59014408781812
-1.81644920462566	-2.10917938443774	-1.8433870852592	-1.58674368211873
-1.81024769256024	-2.10453910244202	-1.83960766087817	-1.57826844410529
-1.80404618049483	-2.11519336857613	-1.83575169615784	-1.56918688868687
-1.79784466842942	-2.0931467621065	-1.82882820382894	-1.56262433429988
-1.791643156364	-2.08956832820805	-1.82368004098345	-1.55467673951617
-1.78544164429859	-2.08126870996969	-1.81678436798032	-1.55089842863926
-1.77924013223318	-2.07673229343594	-1.80782976496522	-1.53893435019527
-1.77303862016776	-2.07447297008094	-1.80611577994783	-1.53516392344182
-1.76683710810235	-2.05624456181088	-1.79395841903858	-1.53216625924239
-1.76063559603693	-2.05365660402526	-1.79132229547921	-1.53127723871075
-1.75443408397152	-2.05616159717252	-1.7832787247264	-1.52316885110999
-1.74823257190611	-2.03545468579375	-1.77488714722132	-1.51406330196131
-1.74203105984069	-2.03323278010707	-1.77002242129336	-1.50632613854379
-1.73582954777528	-2.03204518282442	-1.76765888480215	-1.50790187752162
-1.72962803570987	-2.01909427284841	-1.75669318582231	-1.49502045237625
-1.72342652364445	-2.01495117582688	-1.7512271324259	-1.49107681389132
-1.71722501157904	-2.00723668589675	-1.74382125798059	-1.47904113538406
-1.71102349951362	-2.00515159865286	-1.73579527146264	-1.47407367199135
-1.70482198744821	-2.00559923978574	-1.73423252942925	-1.47600516963317
-1.6986204753828	-1.99205349709133	-1.72982653248615	-1.46581121920798
