"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.79634332604762	-2.51868022362505	-2.22996969369837
-1.89706211451297	-2.79460351448025	-2.51401187804575	-2.21732535354354
-1.8908538554845	-2.78802421769788	-2.50871925053173	-2.22984990448582
-1.88464559645603	-2.78225093584752	-2.49660713975202	-2.21485446762958
-1.87843733742755	-2.76443959295924	-2.49141333449564	-2.20364886505238
-1.87222907839908	-2.76297837619947	-2.48750249421817	-2.20556644936489
-1.8660208193706	-2.75918905264259	-2.47663486138858	-2.18793301485325
-1.85981256034213	-2.75289325429397	-2.47172869828695	-2.19138972939156
-1.85360430131365	-2.74206996182557	-2.46132046728799	-2.17299714598839
-1.84739604228518	-2.74471421306964	-2.45621501495184	-2.17468951594329
-1.8411877832567	-2.72903243272968	-2.44869049461851	-2.17116560409681
-1.83497952422823	-2.71310034305031	-2.43979143151169	-2.16445100561292
-1.82877126519975	-2.71824045059689	-2.43458561765008	-2.15355883499943
-1.82256300617128	-2.71602453228362	-2.42872710545229	-2.14243165584015
-1.8163547471428	-2.68952945621584	-2.42463243389046	-2.14588516128601
-1.81014648811433	-2.69280811066572	-2.41569476071087	-2.13280505735102
-1.80393822908586	-2.69517900778714	-2.39990349750934	-2.12134297621809
-1.79772997005738	-2.68263270368588	-2.40264220361103	-2.11262306111997
-1.79152171102891	-2.68103041712109	-2.39618316976504	-2.1133972176858
-1.78531345200043	-2.66593239495303	-2.38465954904435	-2.09909308619812
-1.77910519297196	-2.66048110155057	-2.3810141303109	-2.08866334386681
-1.77289693394348	-2.64484114643572	-2.37246839845013	-2.08737573989066
-1.76668867491501	-2.63261303556286	-2.35961768112277	-2.0836906746515
-1.76048041588653	-2.64410296178476	-2.35997713494624	-2.07696013490228
-1.75427215685806	-2.63709794860623	-2.34757366659825	-2.07334009682204
-1.74806389782958	-2.62979302339114	-2.34176407926438	-2.05803029677195
-1.74185563880111	-2.60558456539646	-2.33899832380968	-2.06068207300911
-1.73564737977264	-2.60333277591075	-2.32856942383744	-2.06227978857337
-1.72943912074416	-2.61242170073904	-2.32361607246869	-2.05189662115058
-1.72323086171569	-2.58810697583316	-2.3108056885178	-2.03404875076422
-1.71702260268721	-2.57835266813127	-2.30830544032909	-2.00729809302942
-1.71081434365874	-2.56418612151969	-2.30102199161227	-2.02227084273054
-1.70460608463026	-2.57103690719627	-2.29183447715085	-2.01185396344492
-1.69839782560179	-2.57659341572461	-2.2888464314662	-2.01632191509056
-1.69218956657331	-2.55104267909901	-2.28118643359812	-1.9985864320642
-1.68598130754484	-2.54625164937871	-2.27097901815641	-1.99684088633116
-1.67977304851636	-2.55000930105834	-2.26549422473971	-1.99757987960634
-1.67356478948789	-2.52860675591777	-2.25982091436542	-1.99184335448745
-1.66735653045942	-2.52400803045948	-2.24439101772003	-1.96971759875158
-1.66114827143094	-2.52085969366148	-2.24545980141954	-1.97186543747725
-1.65494001240247	-2.50667586933634	-2.23278341322826	-1.96208322926497
-1.64873175337399	-2.50746737852633	-2.22830246853715	-1.96193505334827
-1.64252349434552	-2.50211169071914	-2.22455143276729	-1.94474355109404
-1.63631523531704	-2.49266898393335	-2.21719553451828	-1.93657199245158
-1.63010697628857	-2.48467383245429	-2.20509041727163	-1.92139238258626
-1.62389871726009	-2.47766510588299	-2.19817442608725	-1.93171334211496
-1.61769045823162	-2.46945334970281	-2.19601888638392	-1.91805498941299
-1.61148219920314	-2.47120925054912	-2.18965088919495	-1.91693682115632
-1.60527394017467	-2.45207450295887	-2.18199148892361	-1.90195723465533
-1.5990656811462	-2.45058774913868	-2.1722651763754	-1.88864387437758
-1.59285742211772	-2.44986835570856	-2.16523094812687	-1.89088919232071
-1.58664916308925	-2.42926331727342	-2.15463095687503	-1.87135728027101
-1.58044090406077	-2.43367182674124	-2.15348125574177	-1.88536529870463
-1.5742326450323	-2.42292768939297	-2.1432104595653	-1.86771695008394
-1.56802438600382	-2.40761972960927	-2.13303983066634	-1.85512796246259
-1.56181612697535	-2.41775744046108	-2.13042598428386	-1.85905544146293
-1.55560786794687	-2.39426101800047	-2.12285993289481	-1.85764456439212
-1.5493996089184	-2.38612969910443	-2.11481199568796	-1.84178688106561
-1.54319134988992	-2.37726153828995	-2.10584908523361	-1.83066209695197
-1.53698309086145	-2.37723862010604	-2.10351895825254	-1.82613775600607
-1.53077483183298	-2.36879637180855	-2.09575840366205	-1.82595641398353
-1.5245665728045	-2.3678024646041	-2.08369504458885	-1.81262902012514
-1.51835831377603	-2.35773345639017	-2.08277034264647	-1.79199758048494
-1.51215005474755	-2.35050635651689	-2.07542758777509	-1.80362656767177
-1.50594179571908	-2.35212203066688	-2.06788728419145	-1.78553960738614
-1.4997335366906	-2.33701998875557	-2.05836609866516	-1.7862280050633
-1.49352527766213	-2.33114538479885	-2.05677004862443	-1.77827835524309
-1.48731701863365	-2.32296326885548	-2.04608529318953	-1.76436101196687
-1.48110875960518	-2.30920018990277	-2.04052350714464	-1.76727674767206
-1.4749005005767	-2.30343949235548	-2.02888372223174	-1.7496300308746
-1.46869224154823	-2.29659849979152	-2.02377721278523	-1.74339138658209
-1.46248398251976	-2.28359574975011	-2.01622722223743	-1.74629212439154
-1.45627572349128	-2.28529155503775	-2.01139623603112	-1.73840342026318
-1.45006746446281	-2.28624262864743	-2.00348642614031	-1.73991311608664
-1.44385920543433	-2.26723490230438	-1.99405919560306	-1.71691245661514
-1.43765094640586	-2.26035005870315	-1.98811517801004	-1.70550429414142
-1.43144268737738	-2.25563776225984	-1.98017987187478	-1.70362180529208
-1.42523442834891	-2.25237125827258	-1.97141100996711	-1.68804505696426
-1.41902616932043	-2.23033180480409	-1.96652358323652	-1.70022979208494
-1.41281791029196	-2.23253642388353	-1.96118010160915	-1.69205447722679
-1.40660965126348	-2.22970635633973	-1.95289486136791	-1.67612606508322
-1.40040139223501	-2.21443136396447	-1.94379665472051	-1.66639054129054
-1.39419313320653	-2.21326619864292	-1.94090325770778	-1.65534419029843
-1.38798487417806	-2.21387360981436	-1.93224636985327	-1.66066232211684
-1.38177661514959	-2.19719157485327	-1.92541106000774	-1.64382130955015
-1.37556835612111	-2.19623142189036	-1.91561247484643	-1.6402497697389
-1.36936009709264	-2.18376805787987	-1.9105875890289	-1.63803895976288
-1.36315183806416	-2.17697413313928	-1.90532967253572	-1.61854999578509
-1.35694357903569	-2.17279066215744	-1.89566107973416	-1.61040892424185
-1.35073532000721	-2.16380053791966	-1.89059203209515	-1.61716827165791
-1.34452706097874	-2.16248878618583	-1.8838594543887	-1.60473611371131
-1.33831880195026	-2.14224887173584	-1.87587878632402	-1.59742528428718
-1.33211054292179	-2.14073214237329	-1.86356660580815	-1.5959466224632
-1.32590228389331	-2.131913330386	-1.85884957017124	-1.56902774133813
-1.31969402486484	-2.12780901887785	-1.85006188282523	-1.57672947106687
-1.31348576583637	-2.12148519131877	-1.8449191455429	-1.56438576374776
-1.30727750680789	-2.11552844894017	-1.8394471194237	-1.56548385459821
-1.30106924777942	-2.10146838906528	-1.83214727536834	-1.56311135784543
-1.29486098875094	-2.09258694230461	-1.82296940774008	-1.5568217216482
-1.28865272972247	-2.08861528349208	-1.81518948317821	-1.53958900593737
-1.28244447069399	-2.10008769009679	-1.80830329884515	-1.53552888759896
-1.27623621166552	-2.07599545124935	-1.80467470325308	-1.53086838324441
-1.27002795263704	-2.07404029535143	-1.79930914181517	-1.51425445455208
-1.26381969360857	-2.06466682344298	-1.78578057681762	-1.51346097398887
-1.25761143458009	-2.04834252475471	-1.77889812502217	-1.51816674375893
-1.25140317555162	-2.04205408085255	-1.77297714130815	-1.49155108355105
-1.24519491652315	-2.04664878675779	-1.76740795548884	-1.4919100286732
-1.23898665749467	-2.03229013702163	-1.7627048712144	-1.48103865817158
-1.2327783984662	-2.02910699456675	-1.75880495651286	-1.47961328678605
-1.22657013943772	-2.01675852734021	-1.74949119567307	-1.47235416361056
-1.22036188040925	-2.02490298709006	-1.74089746932638	-1.4661125664251
-1.21415362138077	-1.99169651078063	-1.72765576942891	-1.45058829417399
-1.2079453623523	-1.99873054611654	-1.72174257409669	-1.45567311387836
-1.20173710332382	-1.99574822870431	-1.72270571380617	-1.43826979672719
-1.19552884429535	-1.97761975006329	-1.70905696267647	-1.43721179383447
-1.18932058526687	-1.98228965966533	-1.70249537846432	-1.42758793873424
-1.1831123262384	-1.97035214958732	-1.70048876732206	-1.42218914249658
-1.17690406720993	-1.96406502981445	-1.68930238476647	-1.40951985690591
-1.17069580818145	-1.95434250222104	-1.67747713609222	-1.40859855590249
-1.16448754915298	-1.94415241872982	-1.67398866902227	-1.40130630861517
-1.1582792901245	-1.93927062091161	-1.67321864793924	-1.39255169892622
-1.15207103109603	-1.93064432519773	-1.66689899465105	-1.38818791134117
-1.14586277206755	-1.93395937970708	-1.65564071407684	-1.38322464777353
-1.13965451303908	-1.92136411877445	-1.64701124990487	-1.38835102213835
-1.1334462540106	-1.91257192192026	-1.63786626924512	-1.37041967681295
-1.12723799498213	-1.90763103206703	-1.62999712446165	-1.35474913481813
-1.12102973595365	-1.90255935110346	-1.62834778018235	-1.35142130359994
-1.11482147692518	-1.89809870141983	-1.62083319438293	-1.34818553060691
-1.1086132178967	-1.87899999004545	-1.6111612767007	-1.33800573510794
-1.10240495886823	-1.87551587973858	-1.61080307327275	-1.32951163931655
-1.09619669983976	-1.86209368578757	-1.59837826175343	-1.32913287422624
-1.08998844081128	-1.86360913432243	-1.5891718261332	-1.3069752764388
-1.08378018178281	-1.85719864006031	-1.58458504723931	-1.30946845379417
-1.07757192275433	-1.84545503093708	-1.57375637584853	-1.30579110953136
-1.07136366372586	-1.83494725680517	-1.57081454911651	-1.29672739915297
-1.06515540469738	-1.83112365556702	-1.56398198491175	-1.29032164878635
-1.05894714566891	-1.83487412812839	-1.55443765111465	-1.27515316387135
-1.05273888664043	-1.82562239419714	-1.54903625047032	-1.28728990190296
-1.04653062761196	-1.81767933562804	-1.53764979105037	-1.26412368176242
-1.04032236858348	-1.80778656172459	-1.53368352347226	-1.25674922871355
-1.03411410955501	-1.78984751758132	-1.52633721390048	-1.2545982342368
-1.02790585052654	-1.78197608829951	-1.51690070267018	-1.25172117878584
-1.02169759149806	-1.78095191278582	-1.51453096631044	-1.24426021713004
-1.01548933246959	-1.77446158217908	-1.50351987912312	-1.24052527470153
-1.00928107344111	-1.76689111727725	-1.4971171194241	-1.22061747467344
-1.00307281441264	-1.76039530583692	-1.49457476393527	-1.21493577153139
-0.996864555384163	-1.74602917690892	-1.48256293821641	-1.21777227954876
-0.990656296355688	-1.74889015375095	-1.47353319299657	-1.20078355785756
-0.984448037327214	-1.74602793172778	-1.47654664926764	-1.20239623939995
-0.978239778298739	-1.73897335826588	-1.46485810657059	-1.19043462302236
-0.972031519270265	-1.72372223142347	-1.4560458036866	-1.18580774157357
-0.96582326024179	-1.7186324603132	-1.44512238277448	-1.17989705877528
-0.959615001213315	-1.71677406897425	-1.43834464879462	-1.16917176104122
