"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-4.8348105971583	-3.66843893396052	-2.55032929437759
-1.89617175054776	-4.76949347224366	-3.67525322527187	-2.53653956383507
-1.88907312755408	-4.7928427765656	-3.64928714798698	-2.53766576191628
-1.88197450456039	-4.77503847802165	-3.62203518079275	-2.52233948658143
-1.8748758815667	-4.75785831172271	-3.62096338759672	-2.49683886813809
-1.86777725857302	-4.73439235349052	-3.60334165079517	-2.493523564658
-1.86067863557933	-4.71901489027463	-3.59251013815821	-2.4907104146462
-1.85358001258564	-4.70686600231511	-3.57695548166667	-2.45875758012674
-1.84648138959196	-4.68192352643476	-3.56563420092814	-2.48562075049729
-1.83938276659827	-4.64296533686112	-3.5400746281798	-2.44050767744374
-1.83228414360459	-4.67333694142639	-3.54467490443738	-2.43264715089549
-1.8251855206109	-4.63832964543808	-3.52608180079775	-2.42283375907655
-1.81808689761721	-4.60795940052288	-3.49612487266672	-2.4337821023133
-1.81098827462353	-4.59387424239929	-3.49136086760809	-2.41825931222502
-1.80388965162984	-4.57150335724806	-3.47464294685359	-2.40176458504201
-1.79679102863615	-4.5994261493735	-3.46265826029353	-2.38039043975053
-1.78969240564247	-4.55659108259274	-3.44100633566996	-2.35553348505168
-1.78259378264878	-4.52370750079988	-3.4320498252465	-2.34822131695086
-1.77549515965509	-4.53207876751591	-3.43503532182097	-2.3676442318292
-1.76839653666141	-4.48387778841586	-3.41535682460525	-2.36064889548868
-1.76129791366772	-4.45009323290151	-3.39226442266073	-2.33176774493775
-1.75419929067404	-4.47725706564702	-3.38921226485095	-2.30676991761081
-1.74710066768035	-4.45543471254519	-3.37155317471361	-2.31651447071762
-1.74000204468666	-4.4261165317599	-3.33427955413052	-2.28942604926122
-1.73290342169298	-4.42709059719202	-3.34230218273441	-2.30712287280132
-1.72580479869929	-4.38710383517559	-3.33378145507973	-2.26393522941598
-1.7187061757056	-4.37324650844904	-3.31235436409261	-2.25603729474747
-1.71160755271192	-4.37033863818973	-3.29742010699647	-2.23013574171676
-1.70450892971823	-4.33485225744847	-3.28272707731801	-2.23085666212393
-1.69741030672454	-4.32259016577485	-3.25229714593892	-2.21605687537119
-1.69031168373086	-4.29401968723312	-3.24495104668515	-2.23626496405066
-1.68321306073717	-4.27137205395562	-3.24124272913007	-2.2124905534359
-1.67611443774349	-4.23771127568289	-3.22241509186229	-2.19515896560644
-1.6690158147498	-4.29230845229139	-3.20920876601744	-2.17482780112457
-1.66191719175611	-4.2346757971336	-3.19426461478553	-2.15786748075404
-1.65481856876243	-4.21427345089928	-3.19211042334082	-2.16636848241752
-1.64771994576874	-4.20750948299687	-3.17092872110162	-2.1359407152975
-1.64062132277505	-4.15916659108756	-3.15519144560998	-2.11221400659746
-1.63352269978137	-4.17491552123648	-3.13126387521661	-2.11183291935155
-1.62642407678768	-4.1878728843485	-3.11318580424531	-2.10229868114945
-1.61932545379399	-4.12957538382726	-3.09534696831824	-2.11034517293416
-1.61222683080031	-4.13013184098669	-3.09438875251847	-2.10857674827649
-1.60512820780662	-4.1162911300731	-3.07532714748347	-2.08688612324217
-1.59802958481294	-4.10020163723202	-3.07055878651306	-2.03141740069527
-1.59093096181925	-4.05954648142797	-3.0590851875118	-2.03406555685165
-1.58383233882556	-4.04867915280409	-3.03653363107298	-2.04066843557317
-1.57673371583188	-4.02117826332507	-3.03149896607098	-2.01901845105406
-1.56963509283819	-4.02311985938445	-3.01176420172719	-1.99173621775089
-1.5625364698445	-3.99455779025169	-2.98766536812859	-2.00025306046386
-1.55543784685082	-3.96520048211225	-2.98062383923158	-1.97799532280385
-1.54833922385713	-3.97933901613169	-2.97291872963979	-1.96430862404633
-1.54124060086344	-3.93676780679418	-2.95123786157233	-1.9535732388124
-1.53414197786976	-3.96908562122481	-2.93701703683048	-1.92315184207842
-1.52704335487607	-3.90923662688188	-2.92688195349309	-1.94394892163807
-1.51994473188239	-3.879382226397	-2.91128808591689	-1.90432561972172
-1.5128461088887	-3.86872886841115	-2.89313505018629	-1.9339451018921
-1.50574748589501	-3.84967399799098	-2.87146746947056	-1.91404830724576
-1.49864886290133	-3.84804792331233	-2.8587624885657	-1.89829343639542
-1.49155023990764	-3.81031862994497	-2.85414192619638	-1.88645647499972
-1.48445161691395	-3.81631485447409	-2.83643933370479	-1.86588256239605
-1.47735299392027	-3.80566980843934	-2.827689033914	-1.85197801884683
-1.47025437092658	-3.80205887773012	-2.80334731470588	-1.84313937208208
-1.46315574793289	-3.78003608988709	-2.793753302679	-1.85368832009805
-1.45605712493921	-3.75842981879094	-2.78727438672165	-1.8150884797643
-1.44895850194552	-3.7166230345555	-2.77821887233629	-1.81891895349766
-1.44185987895184	-3.71170576224578	-2.75733958249825	-1.79228233566911
-1.43476125595815	-3.68318159671044	-2.73298794718388	-1.78008223519683
-1.42766263296446	-3.67620375506819	-2.72691963998835	-1.7601602041499
-1.42056400997078	-3.67057308492193	-2.7066119918507	-1.77688131491893
-1.41346538697709	-3.6328057762022	-2.70126442539163	-1.75519111985738
-1.4063667639834	-3.61304858275316	-2.67780229763076	-1.72979296258256
-1.39926814098972	-3.61834787009006	-2.65378103042161	-1.73818964682491
-1.39216951799603	-3.59524039971719	-2.64680268921624	-1.70095664636143
-1.38507089500234	-3.57620599254515	-2.63557500634853	-1.70639597859697
-1.37797227200866	-3.56047463403567	-2.61967581586682	-1.69415797358752
-1.37087364901497	-3.53166418862366	-2.61998417754269	-1.6498978062642
-1.36377502602129	-3.51193790747905	-2.60480877528159	-1.66414802306655
-1.3566764030276	-3.48026816289341	-2.58670260208347	-1.66602449773356
-1.34957778003391	-3.52749609579051	-2.56828860552775	-1.65958665385306
-1.34247915704023	-3.49345143236125	-2.55894416698598	-1.62450136682714
-1.33538053404654	-3.46592334043754	-2.54238906483852	-1.61557012019486
-1.32828191105285	-3.44393143282286	-2.51911471907537	-1.61381072579808
-1.32118328805917	-3.43334275282994	-2.51728764539794	-1.60804165160955
-1.31408466506548	-3.40673544631564	-2.50256875913482	-1.59053527315887
-1.30698604207179	-3.38954455886988	-2.48304584741887	-1.56994437313402
-1.29988741907811	-3.381336247679	-2.46801983671479	-1.53826875779733
-1.29278879608442	-3.36835503787041	-2.44191523749891	-1.53887840123991
