"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.67459508721341	-2.25920235256329	-1.85359127536337
-1.8966507915407	-2.67240326601952	-2.25210020761936	-1.84618164624561
-1.89003120953995	-2.64031699601359	-2.23403673841995	-1.82360030125232
-1.88341162753921	-2.64121418206975	-2.23540614547789	-1.81801961662571
-1.87679204553846	-2.62666587225273	-2.21671352857741	-1.81316110679156
-1.87017246353771	-2.62729476833748	-2.20711764125395	-1.78314166596155
-1.86355288153697	-2.60871683547452	-2.1973828857202	-1.77843629662764
-1.85693329953622	-2.61179097739004	-2.19606137161658	-1.79311878298989
-1.85031371753547	-2.62149545391951	-2.19178296332331	-1.79900678808186
-1.84369413553472	-2.59494906742123	-2.18004676762953	-1.76966463112177
-1.83707455353398	-2.58629296010912	-2.16569254194252	-1.75656694232409
-1.83045497153323	-2.56745615462628	-2.16709155434079	-1.75148657728923
-1.82383538953248	-2.56565528679994	-2.15559567285066	-1.74984581830681
-1.81721580753174	-2.55426843924085	-2.14442396694926	-1.7358871026208
-1.81059622553099	-2.54282661667348	-2.14077822528961	-1.72707236825811
-1.80397664353024	-2.55430275864751	-2.12892057351286	-1.73725121361033
-1.7973570615295	-2.53884227607951	-2.12102546930047	-1.71934692487169
-1.79073747952875	-2.51942042597143	-2.11789202254512	-1.71482059339913
-1.784117897528	-2.51946883437599	-2.10451497463513	-1.69862925731052
-1.77749831552725	-2.50480184750111	-2.09052477010605	-1.68670543005204
-1.77087873352651	-2.49959211019177	-2.08711193373533	-1.68662263196917
-1.76425915152576	-2.49870161201541	-2.07962519676392	-1.65313776516142
-1.75763956952501	-2.49175308930347	-2.07993622417699	-1.66436433655898
-1.75101998752427	-2.47507155170404	-2.07008867579257	-1.63936656122328
-1.74440040552352	-2.45327757718578	-2.05671694496395	-1.66577432619791
-1.73778082352277	-2.44803334350157	-2.04617710730053	-1.6328825703418
-1.73116124152202	-2.45223191023411	-2.0353772010595	-1.62889327755758
-1.72454165952128	-2.43812401495896	-2.03212855739429	-1.63391804307656
-1.71792207752053	-2.43967406920839	-2.01934625372212	-1.6040271296803
-1.71130249551978	-2.41008794477641	-2.01096098817575	-1.60945725242877
-1.70468291351904	-2.41372444508861	-2.00425828452502	-1.61582955582625
-1.69806333151829	-2.41293642672752	-1.99675519249583	-1.59799321084483
-1.69144374951754	-2.4031372777979	-1.98633407025099	-1.55945393874722
-1.68482416751679	-2.39983462767686	-1.9846683381023	-1.56826239498914
-1.67820458551605	-2.37057506281753	-1.97340178103313	-1.56388846327778
-1.6715850035153	-2.37358583474626	-1.95923981036866	-1.54187544216641
-1.66496542151455	-2.35489720501567	-1.95249478291739	-1.5398497542037
-1.65834583951381	-2.35448365472891	-1.94988485954894	-1.538030673965
-1.65172625751306	-2.34467828753039	-1.94079275567529	-1.52209379664638
-1.64510667551231	-2.3524478430628	-1.93020098846304	-1.52392770994511
-1.63848709351156	-2.33522330219264	-1.92241194399069	-1.52709449001607
-1.63186751151082	-2.32526086586442	-1.91536316531608	-1.50369682206124
-1.62524792951007	-2.31273113778419	-1.9143850556811	-1.49076995443769
-1.61862834750932	-2.30617570733364	-1.89727304965489	-1.48987027190514
-1.61200876550858	-2.2941847619141	-1.88901902846217	-1.47683817309199
-1.60538918350783	-2.28227240100721	-1.88131692187706	-1.48388285015609
-1.59876960150708	-2.27454943156846	-1.87129402358141	-1.46557211443632
-1.59215001950634	-2.2826725444075	-1.85946931425436	-1.44493633613448
-1.58553043750559	-2.25843864301204	-1.85335503843742	-1.43628661088783
-1.57891085550484	-2.23462102256531	-1.84857436784184	-1.44541123818226
-1.57229127350409	-2.24768063486027	-1.83453624107036	-1.42988547586694
-1.56567169150335	-2.25134625446284	-1.82908966210351	-1.41856321797425
-1.5590521095026	-2.23672906942756	-1.81629195505254	-1.40999749116173
-1.55243252750185	-2.20951300571265	-1.81720826864921	-1.4180491798637
-1.54581294550111	-2.23410597304681	-1.79649032469564	-1.38483362955416
-1.53919336350036	-2.19213463666476	-1.79459221327763	-1.39488569003061
-1.53257378149961	-2.19849561183347	-1.78998684158551	-1.39486016530446
-1.52595419949886	-2.18366484705965	-1.77562861612837	-1.37529623835248
-1.51933461749812	-2.16756307620738	-1.77363565458459	-1.35372995574775
-1.51271503549737	-2.16387897727062	-1.75955294940624	-1.34771008261087
-1.50609545349662	-2.16217383962386	-1.76062916724832	-1.3430859777387
-1.49947587149588	-2.16597549564201	-1.74332880216099	-1.33454575669159
-1.49285628949513	-2.1595045676855	-1.73594750421844	-1.33240547411483
-1.48623670749438	-2.12484705937076	-1.72482150132775	-1.30486767652526
-1.47961712549363	-2.12282027649145	-1.72037014200264	-1.31717289086968
-1.47299754349289	-2.1147912718792	-1.71151670595062	-1.30605364047532
-1.46637796149214	-2.10684684103225	-1.71042348896709	-1.29335391144318
-1.45975837949139	-2.10697237991722	-1.69783200209661	-1.2817716267305
-1.45313879749065	-2.08830792523635	-1.69070343206791	-1.27212085745847
-1.4465192154899	-2.08205686406999	-1.68013996202648	-1.25066889025623
-1.43989963348915	-2.07978755023819	-1.67420692588904	-1.27468150058947
-1.4332800514884	-2.06403458556747	-1.6562883347866	-1.25131081941999
-1.42666046948766	-2.07990682411587	-1.6549687437467	-1.24586404322445
-1.42004088748691	-2.05858168847253	-1.64693981285493	-1.24627126967034
-1.41342130548616	-2.04488297421279	-1.64188380134975	-1.24299022219953
-1.40680172348542	-2.04002751622979	-1.62281231036517	-1.22057419857741
-1.40018214148467	-2.02826617264862	-1.62603419149398	-1.20710542938451
-1.39356255948392	-2.00950978846066	-1.60102695118994	-1.21412579387059
-1.38694297748317	-2.00182487409081	-1.60275296477714	-1.19963642843908
-1.38032339548243	-2.00848457223961	-1.59554497093566	-1.2007891645557
-1.37370381348168	-2.00382123249271	-1.57952343471414	-1.1715916340285
-1.36708423148093	-1.98883114377635	-1.57206682352319	-1.1608205417
-1.36046464948019	-1.95846838780258	-1.56898826086909	-1.1619229007983
-1.35384506747944	-1.96571625427388	-1.56362185906764	-1.15991159672959
-1.34722548547869	-1.95349581622398	-1.55584373377752	-1.13865249184394
-1.34060590347795	-1.96017297961602	-1.54538269902495	-1.13158430172909
-1.3339863214772	-1.94199095747445	-1.54136570135428	-1.12500881126765
-1.32736673947645	-1.92812047416464	-1.52400617641051	-1.1289894006388
-1.3207471574757	-1.92900748548769	-1.51771900102503	-1.12923230971972
-1.31412757547496	-1.92190429303941	-1.50931289334705	-1.10787530759491
-1.30750799347421	-1.89297259138335	-1.49695949849375	-1.08628268920628
-1.30088841147346	-1.88346619504119	-1.49370975534611	-1.09265376211338
-1.29426882947272	-1.90346545864072	-1.48366688619423	-1.07710007927013
-1.28764924747197	-1.885540617172	-1.48158567277605	-1.07315281553269
-1.28102966547122	-1.87693649651946	-1.47126399605065	-1.05608496876284
-1.27441008347047	-1.86645015552716	-1.46249901303259	-1.06000359294747
-1.26779050146973	-1.87005797401754	-1.45570353970948	-1.05059388475811
-1.26117091946898	-1.85752014223224	-1.44553528457537	-1.04463737773884
-1.25455133746823	-1.84771234913121	-1.44053221435246	-1.040783587816
-1.24793175546749	-1.81708607536924	-1.43055306050913	-1.01774962854191
-1.24131217346674	-1.82527902097305	-1.42048698357172	-1.00975829451181
-1.23469259146599	-1.81599224232395	-1.41312326970243	-1.00111603523615
-1.22807300946524	-1.81546553623507	-1.40597790113664	-0.997436427823983
-1.2214534274645	-1.79820328123276	-1.39243701341062	-0.990749204446133
-1.21483384546375	-1.79261799545634	-1.38714017005841	-0.977115713836701
-1.208214263463	-1.78227178740141	-1.37745080240451	-0.982051426159724
-1.20159468146226	-1.76932559130617	-1.36882112204062	-0.974443602069313
-1.19497509946151	-1.7644524115831	-1.36389741771849	-0.977465396226946
-1.18835551746076	-1.75250368748199	-1.350314615216	-0.959486604040282
-1.18173593546001	-1.7443402458884	-1.34391371227004	-0.95098894293212
-1.17511635345927	-1.74596963000133	-1.34310463295514	-0.939664510160895
-1.16849677145852	-1.73205839434038	-1.32984186203431	-0.930715616503613
-1.16187718945777	-1.7255784566061	-1.32134681787732	-0.914228858288068
-1.15525760745703	-1.70376433268694	-1.31103524229057	-0.935413555974014
-1.14863802545628	-1.70835924742281	-1.29995587354358	-0.909338472697058
-1.14201844345553	-1.69271421758955	-1.29878878529903	-0.893384112918267
-1.13539886145479	-1.68040883660576	-1.28041875326235	-0.905943437327939
-1.12877927945404	-1.69569718479917	-1.27774347440262	-0.87068923648575
-1.12215969745329	-1.6700090276314	-1.26618736972707	-0.85211259273281
-1.11554011545254	-1.65439215565001	-1.26072572066353	-0.854984503511796
-1.1089205334518	-1.66660977169923	-1.25728044551152	-0.860444418544656
-1.10230095145105	-1.65629393300587	-1.2541680783296	-0.846996184939873
-1.0956813694503	-1.6271216111757	-1.23066998364021	-0.849401881785226
-1.08906178744956	-1.63121848491069	-1.23585017955278	-0.820861202959541
-1.08244220544881	-1.62138263678314	-1.21475205239091	-0.821323761049048
-1.07582262344806	-1.62089384658008	-1.21550430927886	-0.809362629191791
-1.06920304144731	-1.60984704990997	-1.20414914466745	-0.791241919206511
-1.06258345944657	-1.60157428807591	-1.19678616316157	-0.797212806941128
-1.05596387744582	-1.60183638429442	-1.18951421370024	-0.784217585985336
-1.04934429544507	-1.58471833024913	-1.18400857116539	-0.772326611275936
-1.04272471344433	-1.57883072648268	-1.16613562736335	-0.766912277676214
-1.03610513144358	-1.54817367980378	-1.16074832420303	-0.748050179924416
-1.02948554944283	-1.55703369867524	-1.15494746762934	-0.762238534280825
-1.02286596744208	-1.54741227701747	-1.13955145662546	-0.73950911289914
-1.01624638544134	-1.53710894800595	-1.13847344560392	-0.736662864305308
-1.00962680344059	-1.51983727748559	-1.12256726084889	-0.718310766641987
-1.00300722143984	-1.51592489667417	-1.11759786038098	-0.711014627153485
-0.996387639439096	-1.51949732938351	-1.11039431681074	-0.722543863912378
-0.989768057438349	-1.49039680438169	-1.10659643645397	-0.727107515115864
-0.983148475437602	-1.50942339681359	-1.10278530989154	-0.685027988280346
-0.976528893436855	-1.4839173337038	-1.08832015123235	-0.683278200161562
-0.969909311436108	-1.47196290709494	-1.08243207968526	-0.67555718021787
-0.96328972943536	-1.46003939694557	-1.07184609947674	-0.664453119646334
-0.956670147434613	-1.45955517715742	-1.06369605627307	-0.657113467817421
-0.950050565433866	-1.45212685219889	-1.05206706416984	-0.645403738597884
-0.943430983433119	-1.46172196750164	-1.0456132324262	-0.644576448338101
-0.936811401432372	-1.45004727757823	-1.03786844974262	-0.642274907697266
-0.930191819431625	-1.42396243266979	-1.02862171263903	-0.644817573559998
-0.923572237430878	-1.41218672322265	-1.01306926068195	-0.616149957512509
-0.916952655430131	-1.41624412843143	-1.00669094387721	-0.597596333269641
-0.910333073429384	-1.40695521707215	-1.00518032192838	-0.600760549546744
-0.903713491428637	-1.39852547568126	-0.995253642846881	-0.599342012928774
-0.897093909427889	-1.41133969094119	-0.994152796239003	-0.577548855674601
-0.890474327427142	-1.36243901228862	-0.972118448976518	-0.570173558541642
-0.883854745426395	-1.37800417297393	-0.973911800163012	-0.587264090598735
-0.877235163425648	-1.37431288494394	-0.964876144843964	-0.57502020036626
-0.870615581424901	-1.34870952923961	-0.956999060434734	-0.571435638230097
-0.863995999424154	-1.33643105554349	-0.939718413091194	-0.536334979728679
-0.857376417423407	-1.33073565846046	-0.945264050628709	-0.545838145835537
-0.85075683542266	-1.33396065337454	-0.926618882686956	-0.535231011376313
-0.844137253421913	-1.3146174501903	-0.921797860551514	-0.531088901090212
-0.837517671421166	-1.31405699165292	-0.911330243627061	-0.494240594023953
-0.830898089420418	-1.30869542258211	-0.910090703620472	-0.505360883497411
-0.824278507419671	-1.30690586181235	-0.896470971204412	-0.491025406250938
-0.817658925418924	-1.27039250101263	-0.888503945416149	-0.487028669504604
-0.811039343418177	-1.27863659816001	-0.880840096293652	-0.493613256624804
-0.80441976141743	-1.27474661927612	-0.865756480118462	-0.467804057367129
-0.797800179416683	-1.26680607009609	-0.859021308120777	-0.467206215707725
-0.791180597415936	-1.26099651865833	-0.858074320865816	-0.445481995079808
-0.784561015415189	-1.23999295185913	-0.84490382486688	-0.44519030593079
-0.777941433414442	-1.23520427372468	-0.836611898463902	-0.437286985485057
-0.771321851413695	-1.2369139206687	-0.825561820131047	-0.425050146679173
-0.764702269412947	-1.21435200443938	-0.82074348860778	-0.419003627737245
-0.7580826874122	-1.22226238074379	-0.812656303681817	-0.407976081576461
-0.751463105411453	-1.20295488605643	-0.805621165880484	-0.41876138672087
-0.744843523410706	-1.20661425488092	-0.793146975967801	-0.408128609464994
-0.738223941409959	-1.19558998826927	-0.787989908273428	-0.39563848246888
-0.731604359409212	-1.16499236379085	-0.776700597237281	-0.381379128583024
-0.724984777408465	-1.1740707865442	-0.76954772198423	-0.368516063216133
-0.718365195407718	-1.15504242010691	-0.758413859312399	-0.359221959513118
-0.711745613406971	-1.15534291001083	-0.750607049832037	-0.358299148156739
-0.705126031406224	-1.14214671176279	-0.747529427321172	-0.345355539822855
-0.698506449405476	-1.1434234596565	-0.733679753207082	-0.340632440558194
-0.691886867404729	-1.13345906239157	-0.732004891257428	-0.317120298900296
-0.685267285403982	-1.11541215320959	-0.716213921698483	-0.313777797833217
-0.678647703403235	-1.10912199943387	-0.712465147533864	-0.322919807209791
-0.672028121402488	-1.09970369096248	-0.715349621502164	-0.312095959280087
-0.665408539401741	-1.09541780197187	-0.694013377781245	-0.304991902855956
-0.658788957400994	-1.09033174766872	-0.687469460366273	-0.295109755607446
-0.652169375400247	-1.06879031424242	-0.680532909818973	-0.28296805168565
-0.6455497933995	-1.0748623971037	-0.670851033722174	-0.25961588595131
-0.638930211398753	-1.05143674080466	-0.657871992902471	-0.265560361980748
-0.632310629398005	-1.05031207553436	-0.649433229412465	-0.253979060031495
-0.625691047397258	-1.03943162682849	-0.650586649315029	-0.255996287429743
-0.619071465396511	-1.02754034874273	-0.637693688617411	-0.236354074888608
-0.612451883395764	-1.03126414498417	-0.627219329092481	-0.224667926557626
-0.605832301395017	-1.02740105681045	-0.62086876858094	-0.212956197089871
-0.59921271939427	-1.01102420139357	-0.615394954101446	-0.210717979401477
-0.592593137393523	-0.997358741815565	-0.6005361975414	-0.202617981684951
-0.585973555392776	-0.996952865120259	-0.596633745126081	-0.188595622181677
-0.579353973392029	-0.975093884808486	-0.583452498242068	-0.191347018276104
-0.572734391391281	-0.979074708566072	-0.574465536063225	-0.162916778013006
-0.566114809390534	-0.968351414781937	-0.570709328925555	-0.164218485626089
-0.559495227389787	-0.970731993919247	-0.562529939415403	-0.166886106111692
-0.55287564538904	-0.948110865918561	-0.554889138903448	-0.1488768025303
-0.546256063388293	-0.944538381049563	-0.540818858018025	-0.140889365620143
-0.539636481387546	-0.936511757330958	-0.538911014707019	-0.150743027886921
-0.533016899386799	-0.9325396839095	-0.527848064375767	-0.128485311970633
-0.526397317386052	-0.907095097889522	-0.518066428491889	-0.116376136941138
-0.519777735385305	-0.911782808599017	-0.518726761782522	-0.114198394882739
-0.513158153384558	-0.897195678995722	-0.506550487800497	-0.119168674766801
-0.50653857138381	-0.879832502010761	-0.496021761987015	-0.0859527530025891
