"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-3.82298223898508	-2.70806009923225	-1.5979454361038
-1.89706886147604	-3.82890634385554	-2.69954949846105	-1.59838479850947
-1.89086734941062	-3.8264157132231	-2.68655307205692	-1.58023650126691
-1.88466583734521	-3.80378249779221	-2.68362969808695	-1.58644485073774
-1.87846432527979	-3.76279228522142	-2.67064841626626	-1.59024095958159
-1.87226281321438	-3.76210622544848	-2.65763032135094	-1.57226310393
-1.86606130114897	-3.76296570009637	-2.66628893885328	-1.55199195035365
-1.85985978908355	-3.7396814738855	-2.64491981147513	-1.52551524651973
-1.85365827701814	-3.71112981660511	-2.62909870376031	-1.55481771975002
-1.84745676495273	-3.73853876196371	-2.63377445712004	-1.5662841678508
-1.84125525288731	-3.72192105389583	-2.63000982249642	-1.53749996823435
-1.8350537408219	-3.68043673727542	-2.61936921882713	-1.52241847402036
-1.82885222875648	-3.70292677493488	-2.60649441198626	-1.54978689923479
-1.82265071669107	-3.68970187328773	-2.60392912255148	-1.53520594890199
-1.81644920462566	-3.65516359651986	-2.59436582352717	-1.49830595095375
-1.81024769256024	-3.65946142059162	-2.58580708091269	-1.51552406427457
-1.80404618049483	-3.64076493143438	-2.578115354763	-1.47289943283299
-1.79784466842942	-3.61871301967114	-2.56881013621315	-1.50901150391401
-1.791643156364	-3.65059048218583	-2.56138719877725	-1.50229432716357
-1.78544164429859	-3.62296541644419	-2.54463013593855	-1.47873520950341
-1.77924013223318	-3.61041347339833	-2.53880297956	-1.48558368702137
-1.77303862016776	-3.59970039841006	-2.52506366192798	-1.47613422541562
-1.76683710810235	-3.56496429517348	-2.53510723499357	-1.4502489338297
-1.76063559603693	-3.5863549880871	-2.51451935287105	-1.47616484373792
-1.75443408397152	-3.54502659925437	-2.50492202237414	-1.44272888072181
-1.74823257190611	-3.55372145769064	-2.50397470279838	-1.45412882171858
-1.74203105984069	-3.5393934825443	-2.48525157143601	-1.45671646502848
-1.73582954777528	-3.54157436839034	-2.47963974108702	-1.41441491411045
-1.72962803570987	-3.50650690757071	-2.47867656179553	-1.42917213965606
-1.72342652364445	-3.51998635908266	-2.46610328073721	-1.41430574994727
-1.71722501157904	-3.49782608826657	-2.4597027249321	-1.42508138921912
-1.71102349951362	-3.48148684537193	-2.45103612045858	-1.43395076895656
-1.70482198744821	-3.47461842444218	-2.4412377760607	-1.41540991599231
-1.6986204753828	-3.47933348735633	-2.4360435155095	-1.38880616631004
-1.69241896331738	-3.45917978377656	-2.43290498811501	-1.39726188728944
-1.68621745125197	-3.44395631310243	-2.41445742797841	-1.41972210162652
-1.68001593918656	-3.4377021903138	-2.40636450705845	-1.38554666578237
-1.67381442712114	-3.4319621548812	-2.40629238692808	-1.37652336891622
-1.66761291505573	-3.40333459869187	-2.39748454037756	-1.37176771796902
-1.66141140299031	-3.39787221817033	-2.38803736505167	-1.35401507672137
-1.6552098909249	-3.38532629305266	-2.37712823689561	-1.35015872348051
-1.64900837885949	-3.36644932449291	-2.36481711760303	-1.36014742304098
-1.64280686679407	-3.36637978774887	-2.36196037789908	-1.35597117956895
-1.63660535472866	-3.37894279094467	-2.34968303832213	-1.34444384178014
-1.63040384266325	-3.34705872319681	-2.34857020801689	-1.34110786562514
-1.62420233059783	-3.32421907985902	-2.33536122909024	-1.34639426840055
-1.61800081853242	-3.32542463595386	-2.32324241334829	-1.30909365499958
-1.61179930646701	-3.30513899904339	-2.31929470691493	-1.33086212460698
-1.60559779440159	-3.30069803421728	-2.31164666916621	-1.3321570474827
-1.59939628233618	-3.28704371173869	-2.30343859312826	-1.3163673060817
-1.59319477027076	-3.26449130566537	-2.29012727368008	-1.31141898987122
-1.58699325820535	-3.26726454680864	-2.28157972484762	-1.29692687693958
-1.58079174613994	-3.24946186153315	-2.27444030243449	-1.30207412887044
-1.57459023407452	-3.25252966085937	-2.26137283808712	-1.26661530382615
-1.56838872200911	-3.25379919315841	-2.26564463564824	-1.27114984551339
-1.5621872099437	-3.21110809561528	-2.24932896999441	-1.27041408167857
-1.55598569787828	-3.21161641062249	-2.23563286673665	-1.27073003522499
-1.54978418581287	-3.21084603142698	-2.22904466305603	-1.26282420803694
-1.54358267374745	-3.18163940570939	-2.2244846557345	-1.26617165053952
-1.53738116168204	-3.1605968848204	-2.20794854484867	-1.23675777208812
-1.53117964961663	-3.17173821254029	-2.2183352414211	-1.24223639434409
-1.52497813755121	-3.14225225827879	-2.20163186614015	-1.24220125251649
-1.5187766254858	-3.16123412396791	-2.19129912989289	-1.23284149869313
-1.51257511342039	-3.14452402186044	-2.18545886746871	-1.22271027802683
-1.50637360135497	-3.1357135005644	-2.1793687382603	-1.20269426070914
-1.50017208928956	-3.11834302179787	-2.1624917129509	-1.21699880276837
-1.49397057722415	-3.11570463874118	-2.17332843529855	-1.18083324310675
-1.48776906515873	-3.09704098233378	-2.14911583374239	-1.20428205577265
-1.48156755309332	-3.07816494895067	-2.134692066966	-1.19257920157036
-1.4753660410279	-3.09900909515704	-2.13821255497824	-1.1989130670161
-1.46916452896249	-3.08356240743791	-2.12276196434893	-1.18704075842576
-1.46296301689708	-3.07906241783875	-2.11943089006285	-1.1851588342707
-1.45676150483166	-3.03863941067622	-2.11665539958576	-1.1606580849935
-1.45055999276625	-3.03037825451956	-2.10220060279607	-1.16382882972245
-1.44435848070084	-3.03476290245217	-2.08215395633068	-1.1673982841138
-1.43815696863542	-3.01530124409482	-2.0798588417039	-1.17486117424152
-1.43195545657001	-2.98860294108127	-2.08013394708379	-1.13262241416928
-1.42575394450459	-2.99123099872452	-2.07008413321131	-1.15416064257051
-1.41955243243918	-2.9805151532305	-2.05596868041328	-1.12678371231582
-1.41335092037377	-3.00049999114224	-2.05424818635	-1.12370807458986
-1.40714940830835	-2.95280984753892	-2.04946514614152	-1.14084217764482
-1.40094789624294	-2.9494790802681	-2.04022813679717	-1.10940820454419
