"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.19384574765526	-1.9393816560786	-1.67132678596784
-1.89706886147604	-2.19904241754588	-1.9318565149472	-1.67069728547369
-1.89086734941062	-2.19207229923574	-1.9248907162618	-1.64743485360371
-1.88466583734521	-2.16850829165328	-1.92060263819312	-1.65859827508939
-1.87846432527979	-2.17938640774058	-1.91247161049119	-1.63783699567932
-1.87226281321438	-2.17888396657407	-1.91228596583556	-1.63902365007761
-1.86606130114897	-2.16806478621576	-1.89710991161395	-1.62663573644846
-1.85985978908355	-2.15870146657098	-1.89276165886402	-1.62475903878623
-1.85365827701814	-2.15165178457521	-1.89008243306048	-1.61941411775552
-1.84745676495273	-2.14585245960137	-1.87753725643148	-1.61077631917465
-1.84125525288731	-2.13768732334943	-1.87608818611761	-1.6075469455559
-1.8350537408219	-2.13853258376523	-1.87043323800302	-1.6094801225039
-1.82885222875648	-2.12836029612173	-1.86123361265776	-1.59304553401837
-1.82265071669107	-2.12943070960353	-1.8523457710116	-1.59614974519026
-1.81644920462566	-2.12581509917736	-1.84884529206493	-1.58295947161133
-1.81024769256024	-2.10369985473341	-1.84316079576248	-1.58489793741887
-1.80404618049483	-2.1100345323338	-1.83415052214178	-1.56930427558373
-1.79784466842942	-2.0961131302499	-1.82873644155175	-1.56887576832627
-1.791643156364	-2.08355823991321	-1.82840820927863	-1.55851182359253
-1.78544164429859	-2.08278253204809	-1.81798658809979	-1.55799058635064
-1.77924013223318	-2.06895860005806	-1.80781942166122	-1.55667165043828
-1.77303862016776	-2.07398696548499	-1.80995740165887	-1.54961979757523
-1.76683710810235	-2.0660649142114	-1.80033924450847	-1.53515449535408
-1.76063559603693	-2.06021250712393	-1.78929821408223	-1.52953959828306
-1.75443408397152	-2.05725276480398	-1.7891156514696	-1.5177678427229
-1.74823257190611	-2.0386871235926	-1.7774976011883	-1.5084511843468
-1.74203105984069	-2.03389113935338	-1.77084409486675	-1.50658950543392
-1.73582954777528	-2.0438360681835	-1.77098063732059	-1.50547892624518
-1.72962803570987	-2.0237220778055	-1.75696509161558	-1.49072735236767
-1.72342652364445	-2.00971735252566	-1.75187318028443	-1.49554548214043
-1.71722501157904	-2.00507690148833	-1.74499364666416	-1.4811303042146
-1.71102349951362	-2.00758858803785	-1.7439909847142	-1.47513385532632
-1.70482198744821	-1.99066238484903	-1.73176093803539	-1.47682625095672
-1.6986204753828	-1.99193889874668	-1.72747683110377	-1.46527680524635
-1.69241896331738	-1.98058132273289	-1.71793463998296	-1.45302765963667
-1.68621745125197	-1.97209036420307	-1.70904582049894	-1.45501206804906
-1.68001593918656	-1.96417894892744	-1.70413281462053	-1.43950095382814
-1.67381442712114	-1.96539625544763	-1.70268326026887	-1.4364756525569
-1.66761291505573	-1.95737618846882	-1.69599343147121	-1.43745068018586
-1.66141140299031	-1.94985869641186	-1.6862234437805	-1.4203073417638
-1.6552098909249	-1.94510147874378	-1.67450150125085	-1.42349767022666
-1.64900837885949	-1.93504786360438	-1.67389246191388	-1.40180004816078
-1.64280686679407	-1.93240407512253	-1.66760880698097	-1.40567968297644
-1.63660535472866	-1.92289456431841	-1.66273519822885	-1.39750189781862
-1.63040384266325	-1.91892041486989	-1.65249418098249	-1.38757811167848
-1.62420233059783	-1.90155964767544	-1.64848998092482	-1.39016808847865
-1.61800081853242	-1.90508566465637	-1.63300509362214	-1.38322138497098
-1.61179930646701	-1.89966393228771	-1.63106783573048	-1.37911291686737
-1.60559779440159	-1.88958562306586	-1.62389965338071	-1.36445784538213
-1.59939628233618	-1.88295300854907	-1.6182316919757	-1.34783105916874
-1.59319477027076	-1.87656976638379	-1.61859731876506	-1.35750690855291
-1.58699325820535	-1.87500966845164	-1.60481082907224	-1.3425570106281
-1.58079174613994	-1.88048329087863	-1.60187007518872	-1.33855025165746
-1.57459023407452	-1.85770618365637	-1.5965901938432	-1.32658225523256
-1.56838872200911	-1.85234987389456	-1.59079038059801	-1.32236761981811
-1.5621872099437	-1.83906780365945	-1.58716951012638	-1.32547007881782
-1.55598569787828	-1.84162000557736	-1.5716896484616	-1.30344457356973
-1.54978418581287	-1.83038967820424	-1.56685727716817	-1.30453997571425
-1.54358267374745	-1.82688934474776	-1.56350991513635	-1.29418210401874
-1.53738116168204	-1.81294083115396	-1.55510954371264	-1.29778728510809
-1.53117964961663	-1.81109355816073	-1.55547023952175	-1.29490123420496
-1.52497813755121	-1.80503836640111	-1.54751548082129	-1.28634501915319
-1.5187766254858	-1.79999130858533	-1.54037877365019	-1.27627535399948
-1.51257511342039	-1.79347734305608	-1.52937887774899	-1.26628647529358
-1.50637360135497	-1.7848584580137	-1.5244546812217	-1.26708088551692
-1.50017208928956	-1.78085437403525	-1.51692041967346	-1.26465679801116
-1.49397057722415	-1.77090684697172	-1.51299426799477	-1.25373592419604
-1.48776906515873	-1.76417501667871	-1.50614105323796	-1.24578701809875
-1.48156755309332	-1.76085886465646	-1.49980622879511	-1.24529916710945
-1.4753660410279	-1.75894849206747	-1.49448952688043	-1.23674635005911
-1.46916452896249	-1.7418693078714	-1.48738035042873	-1.22460397474157
-1.46296301689708	-1.73516885564162	-1.48006230389164	-1.21443677450805
-1.45676150483166	-1.73482679359756	-1.47438808236395	-1.20994145577606
-1.45055999276625	-1.72778319308251	-1.46558240526784	-1.21007244700111
-1.44435848070084	-1.72386628929987	-1.46100471068075	-1.20245031226347
-1.43815696863542	-1.71700005166039	-1.45501690551843	-1.19100309945906
-1.43195545657001	-1.70975488935476	-1.44918050086595	-1.1912436281297
-1.42575394450459	-1.7080775778972	-1.44490669753373	-1.17875637000371
-1.41955243243918	-1.69195575369353	-1.43310458128704	-1.17803652611002
-1.41335092037377	-1.68331793902972	-1.42525587798301	-1.17227263149108
-1.40714940830835	-1.68475901374215	-1.41790388011635	-1.15934743370892
-1.40094789624294	-1.67959255538906	-1.41716181620639	-1.16624954403405
-1.39474638417753	-1.67660796633439	-1.40687980891626	-1.15063402537929
-1.38854487211211	-1.66665270265693	-1.40717138014567	-1.14524461695849
-1.3823433600467	-1.65729513306301	-1.39818331284483	-1.13469347130729
-1.37614184798129	-1.64068495229177	-1.39002022241458	-1.13222107555249
-1.36994033591587	-1.63903466331415	-1.37844842617539	-1.12308365527453
-1.36373882385046	-1.63979533497965	-1.37818174771171	-1.11699177192861
-1.35753731178504	-1.63075521111195	-1.36742461566424	-1.11858045503539
-1.35133579971963	-1.62351343117156	-1.36057702078344	-1.10050704239503
-1.34513428765422	-1.61916673131231	-1.35814848850313	-1.09057109159984
-1.3389327755888	-1.614309700553	-1.35109531891515	-1.09871270145271
-1.33273126352339	-1.60659818536857	-1.3486642842721	-1.09669150506316
-1.32652975145798	-1.60569025080458	-1.33949705033598	-1.07864544863567
-1.32032823939256	-1.5905758742777	-1.32944964413331	-1.06230900800325
-1.31412672732715	-1.58693988209896	-1.32707628369091	-1.07120949795288
-1.30792521526173	-1.57396486620545	-1.31722827474759	-1.05573796706078
-1.30172370319632	-1.5728907371146	-1.31510966109213	-1.06215187024944
-1.29552219113091	-1.56677450548744	-1.30898707550146	-1.04561927566887
-1.28932067906549	-1.56338448079374	-1.29899149052321	-1.04059159709755
-1.28311916700008	-1.55324823426806	-1.29444589557896	-1.03374174066733
-1.27691765493467	-1.55275640374985	-1.28586908904836	-1.03356324818512
-1.27071614286925	-1.5404367014641	-1.27853931740519	-1.01566148313449
-1.26451463080384	-1.53723170997807	-1.27120429349759	-1.0055427655345
-1.25831311873842	-1.52543278754145	-1.26599736395524	-1.00259139466948
-1.25211160667301	-1.51414949247119	-1.25800535115023	-1.0053427460364
-1.2459100946076	-1.5173001830079	-1.25499128125306	-0.995011642654109
-1.23970858254218	-1.51529872024006	-1.24755676222352	-0.992432573854028
-1.23350707047677	-1.49439036005371	-1.23868219200467	-0.985177785955717
-1.22730555841136	-1.48340028498492	-1.23309186370173	-0.970302764513028
-1.22110404634594	-1.48639915631517	-1.22872730223737	-0.970574417673438
-1.21490253428053	-1.46816638885346	-1.22389143470143	-0.963910809177972
-1.20870102221512	-1.48852000835042	-1.21488322291507	-0.949045147497814
-1.2024995101497	-1.47350944451888	-1.2115961396937	-0.954354473194301
-1.19629799808429	-1.46282760043069	-1.20581680463519	-0.938515179981495
-1.19009648601887	-1.44465371036543	-1.19321136713684	-0.940174992612992
-1.18389497395346	-1.44116799434934	-1.18919121161547	-0.934053775114307
-1.17769346188805	-1.43606418422423	-1.18605002491689	-0.926106173713687
-1.17149194982263	-1.42880976252189	-1.17551441357627	-0.925004483457144
-1.16529043775722	-1.42761435663626	-1.17138910263541	-0.914820078249667
-1.15908892569181	-1.42177504975202	-1.16231445184065	-0.901339508383916
-1.15288741362639	-1.42092100544537	-1.16046292485247	-0.897484261336042
-1.14668590156098	-1.40624023912853	-1.15336777956597	-0.889443992881574
-1.14048438949556	-1.40185732022629	-1.14658234264952	-0.887506342855126
-1.13428287743015	-1.40087874255121	-1.13904102986785	-0.877718363364152
-1.12808136536474	-1.3927260349813	-1.13183671992097	-0.883906224809675
-1.12187985329932	-1.38667286451774	-1.12672100045781	-0.859966108388928
-1.11567834123391	-1.37484600115337	-1.11589009611969	-0.860793199022255
-1.1094768291685	-1.36919838207822	-1.1084304089207	-0.848432367314982
-1.10327531710308	-1.36294016094412	-1.10838512361313	-0.852804654176664
-1.09707380503767	-1.35283782675227	-1.09979931881591	-0.846770353907994
-1.09087229297226	-1.35145971099663	-1.09181705841391	-0.839385311767332
-1.08467078090684	-1.34351018779225	-1.0883003624798	-0.837752938958693
-1.07846926884143	-1.34089342276589	-1.07861444500841	-0.824437951804123
-1.07226775677601	-1.33150600631378	-1.06908028370532	-0.816953502240096
-1.0660662447106	-1.32460444893858	-1.07343119306772	-0.813187414293976
-1.05986473264519	-1.32485818836947	-1.06056477622742	-0.797135549986463
-1.05366322057977	-1.30724013703931	-1.05457753513506	-0.789010967115779
-1.04746170851436	-1.30221985850386	-1.05031599516511	-0.788782845331633
-1.04126019644895	-1.29156522324736	-1.04284177673292	-0.786162630070873
-1.03505868438353	-1.29075480541555	-1.03462176825348	-0.778874307303564
-1.02885717231812	-1.28671621664461	-1.0279407986126	-0.77157721403785
-1.0226556602527	-1.28042638148419	-1.02204329859202	-0.758033488014967
-1.01645414818729	-1.27322985439669	-1.01490331921934	-0.754908684261508
-1.01025263612188	-1.25544239632709	-1.00394009157125	-0.754216913412797
-1.00405112405646	-1.25960973113613	-1.00471005683645	-0.74558297224412
-0.99784961199105	-1.25491878328642	-0.99575556799629	-0.736196761672282
-0.991648099925636	-1.2549451269309	-0.989831648147289	-0.722741956320216
-0.985446587860222	-1.23527376609645	-0.985193320830219	-0.731595043834568
-0.979245075794809	-1.22898620291942	-0.9770317393923	-0.722950942842194
-0.973043563729395	-1.22502722775283	-0.970451247242621	-0.710512600344835
-0.966842051663981	-1.21310208004323	-0.969370866990628	-0.714182139203228
-0.960640539598568	-1.21281740759407	-0.963488144520368	-0.703614019811315
-0.954439027533154	-1.21131077766068	-0.949285032851893	-0.700253881029362
-0.94823751546774	-1.20170959055853	-0.948135659598069	-0.692931495959483
-0.942036003402327	-1.20198038881406	-0.936911607638656	-0.682256156873138
-0.935834491336913	-1.18919659737776	-0.931166073918294	-0.672670898841207
-0.929632979271499	-1.18732820377047	-0.925082899407967	-0.669696375343778
-0.923431467206086	-1.18262627789705	-0.918781699231626	-0.669810917129806
-0.917229955140672	-1.17254168444104	-0.910027867303345	-0.659404473468061
-0.911028443075258	-1.1662141019967	-0.907442061199291	-0.647870005389611
-0.904826931009844	-1.15665115760478	-0.901842568736564	-0.644450014784202
-0.898625418944431	-1.14197639552993	-0.893652342777868	-0.638454767364804
-0.892423906879017	-1.14338531583022	-0.884747752136145	-0.64052741862776
-0.886222394813603	-1.12596381813398	-0.880870045658084	-0.629559570504644
-0.88002088274819	-1.13075035199098	-0.875410240330302	-0.618015560268785
-0.873819370682776	-1.12631634680028	-0.865619643261292	-0.613020801808012
-0.867617858617362	-1.11243623864226	-0.857549349659238	-0.596897087645208
-0.861416346551949	-1.09964954684466	-0.856696285574233	-0.594111919173163
-0.855214834486535	-1.09274583686748	-0.849709128421158	-0.586444626602791
-0.849013322421121	-1.09221570384425	-0.840567159804002	-0.585671884662609
-0.842811810355708	-1.08696120091752	-0.837319214073431	-0.58604762275923
-0.836610298290294	-1.08295324414084	-0.828668533814562	-0.574055342656495
-0.83040878622488	-1.07712719820065	-0.827114908088872	-0.572900961097602
-0.824207274159467	-1.06880640410552	-0.81731499433017	-0.549951266981699
-0.818005762094053	-1.06433233311934	-0.809444599613973	-0.547138948827126
-0.811804250028639	-1.0640164302468	-0.805368557305507	-0.551868142319006
-0.805602737963225	-1.04942260669445	-0.799230972338465	-0.536817706888581
-0.799401225897812	-1.04021425261598	-0.788809272802373	-0.522458616529423
-0.793199713832398	-1.04035809178779	-0.780466119576421	-0.526563089200885
-0.786998201766984	-1.04563573656606	-0.77436875798042	-0.525304214686841
-0.780796689701571	-1.0176528594202	-0.770155808274751	-0.523451997028831
-0.774595177636157	-1.02334087351984	-0.765731125119106	-0.517763638586806
-0.768393665570743	-1.01493509452705	-0.761765552275181	-0.504532451582806
-0.76219215350533	-0.999882452850407	-0.750519240603211	-0.501215247274329
-0.755990641439916	-1.00037969656467	-0.745890634905438	-0.492097983288562
-0.749789129374502	-0.992622409471433	-0.73646142578848	-0.478646873326868
-0.743587617309089	-0.997598766389371	-0.72546548794397	-0.473217173179314
-0.737386105243675	-0.980404226145243	-0.723286907639485	-0.470387341025978
-0.731184593178261	-0.981346219783284	-0.721177082592968	-0.466812823760221
-0.724983081112847	-0.9764123229394	-0.709810658256558	-0.465738418629617
-0.718781569047434	-0.959197939695574	-0.704007563961224	-0.461021715655106
-0.71258005698202	-0.952179573195178	-0.704402073309104	-0.459500360234974
-0.706378544916606	-0.94469999102477	-0.692343481245226	-0.44050695329899
-0.700177032851193	-0.934980490008655	-0.686847609626736	-0.444737984585716
-0.693975520785779	-0.941649816181645	-0.682453215027324	-0.429109195473477
-0.687774008720365	-0.913867895288607	-0.674807735265582	-0.418701220755746
-0.681572496654952	-0.923741931814042	-0.667592436968156	-0.421555937490398
-0.675370984589538	-0.913335963699638	-0.661540292959732	-0.411197334955242
-0.669169472524124	-0.902930532231191	-0.658169881739058	-0.405598188858877
-0.66296796045871	-0.896902264531046	-0.645858195443288	-0.388162415874557
-0.656766448393297	-0.889081667035334	-0.637426746182679	-0.386509211857651
-0.650564936327883	-0.890195920953075	-0.635208399911678	-0.383383291537381
-0.644363424262469	-0.890873525695317	-0.629121189163421	-0.372135558474175
