"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-3.44851258212376	-2.34310484161964	-1.27120099434305
-1.89706211451297	-3.4537884214597	-2.32369750778911	-1.22011488406874
-1.8908538554845	-3.44332578743749	-2.32755965669938	-1.22646961936313
-1.88464559645603	-3.43874993452329	-2.30562605858835	-1.23047962065853
-1.87843733742755	-3.41795075659658	-2.30048076444081	-1.21312774002189
-1.87222907839908	-3.40457316384961	-2.29315572421965	-1.19770196061269
-1.8660208193706	-3.40614545233762	-2.28348568179621	-1.19776921166727
-1.85981256034213	-3.38628382200598	-2.28247182121908	-1.2156360397883
-1.85360430131365	-3.37775657272548	-2.27358949722423	-1.19167667898482
-1.84739604228518	-3.38568871712191	-2.26780953922338	-1.17682535503648
-1.8411877832567	-3.35387434331289	-2.26551238501362	-1.19794134494501
-1.83497952422823	-3.37597296440536	-2.24724249172842	-1.16687278875369
-1.82877126519975	-3.34745097786453	-2.25066656256166	-1.16920372444185
-1.82256300617128	-3.30146449706745	-2.23125918292548	-1.18304160307595
-1.8163547471428	-3.32597972953235	-2.23183884583326	-1.17213724019646
-1.81014648811433	-3.30583856064558	-2.22427660100995	-1.14723800942127
-1.80393822908586	-3.29144025930074	-2.21457938818256	-1.15154272752498
-1.79772997005738	-3.3163663110093	-2.200040465159	-1.14581253034768
-1.79152171102891	-3.28951054388992	-2.19646886873289	-1.13415785944187
-1.78531345200043	-3.26147073575039	-2.19397216865216	-1.12681963763096
-1.77910519297196	-3.26056333884983	-2.18966029125889	-1.1186093994849
-1.77289693394348	-3.24054266092235	-2.18244905338579	-1.11214007303571
-1.76668867491501	-3.24362653818546	-2.17686759374218	-1.13004324533281
-1.76048041588653	-3.2266777081639	-2.1591306557432	-1.11725678357742
-1.75427215685806	-3.24055684480618	-2.16085820627896	-1.12004248247191
-1.74806389782958	-3.21032576485637	-2.15253176708138	-1.08022663193551
-1.74185563880111	-3.21415165986062	-2.1431231703455	-1.08474324220271
-1.73564737977264	-3.19261542377802	-2.13028143956646	-1.09174663646229
-1.72943912074416	-3.17188010747303	-2.12464207907964	-1.10265193042032
-1.72323086171569	-3.15408698031816	-2.11193157529408	-1.08359930331472
-1.71702260268721	-3.14087271277346	-2.11425024754574	-1.07927625733181
-1.71081434365874	-3.15851951108463	-2.10507174461217	-1.0712856758713
-1.70460608463026	-3.13284475981399	-2.09175144749564	-1.06604488563399
-1.69839782560179	-3.12220713041815	-2.09352454040094	-1.06441143896404
-1.69218956657331	-3.12446524915544	-2.07831948560166	-1.05394373391597
-1.68598130754484	-3.09922538592689	-2.07035812665354	-1.06952375884888
-1.67977304851636	-3.09025158750138	-2.06961142512309	-1.0571090484371
-1.67356478948789	-3.10535529466419	-2.06225209458958	-1.03547691219589
-1.66735653045942	-3.08681915336178	-2.04917860447078	-1.05074982335048
-1.66114827143094	-3.0655518989489	-2.04556457081995	-1.02875121112126
-1.65494001240247	-3.0590067995501	-2.03311730030827	-1.03108843707401
-1.64873175337399	-3.05318603569129	-2.03350870783342	-1.02653915133711
-1.64252349434552	-3.03151050894039	-2.02188207589303	-1.0404368045754
-1.63631523531704	-3.04986940928415	-2.01603195358297	-1.01587701971523
-1.63010697628857	-3.01477453210036	-2.00309951560676	-1.01191569208758
-1.62389871726009	-3.01505408465649	-1.99743599806163	-1.01902986168842
-1.61769045823162	-2.98747294529346	-1.99686787982489	-0.994325600987983
-1.61148219920314	-3.00308789418718	-1.98292666062248	-0.968446462624202
-1.60527394017467	-2.98710153674097	-1.97597263598519	-0.988383500452008
-1.5990656811462	-2.96376354550612	-1.97347884938475	-0.976754188081044
-1.59285742211772	-2.97259348939206	-1.96409470817385	-0.980888266317143
-1.58664916308925	-2.94204360699732	-1.9542828087739	-0.96569976319859
-1.58044090406077	-2.95074001321977	-1.94093680193584	-0.94967576353857
-1.5742326450323	-2.9268205943518	-1.93782382680912	-0.976301677283563
-1.56802438600382	-2.93171800119958	-1.93832499582043	-0.972835442138695
-1.56181612697535	-2.91006500233369	-1.9267731668889	-0.95223347345536
-1.55560786794687	-2.89868271152592	-1.91858892455404	-0.967157514276601
-1.5493996089184	-2.89749279372758	-1.90722380532999	-0.953715499759216
-1.54319134988992	-2.86987195971077	-1.90235667171426	-0.952708933209154
-1.53698309086145	-2.87136778206967	-1.89487022967575	-0.907146133068205
-1.53077483183298	-2.85724776703341	-1.89216256339432	-0.923120645413983
-1.5245665728045	-2.86930552837594	-1.88021196341868	-0.904702089038648
-1.51835831377603	-2.85888315309291	-1.87771317947525	-0.928943197250506
-1.51215005474755	-2.81477135696274	-1.86896984657267	-0.922348129800828
-1.50594179571908	-2.82503255174581	-1.86221558367838	-0.910896303692214
-1.4997335366906	-2.80128256541699	-1.84545395646387	-0.913859715885454
-1.49352527766213	-2.79602936153799	-1.83983173847877	-0.897086662510138
-1.48731701863365	-2.80358604461919	-1.84344986915113	-0.87491315772194
-1.48110875960518	-2.80508736975526	-1.82174686088828	-0.873713237220667
-1.4749005005767	-2.7713244915972	-1.82280263536907	-0.877814889247122
-1.46869224154823	-2.76072512661949	-1.80996664177366	-0.887388943615466
-1.46248398251976	-2.75992170150564	-1.79972669791734	-0.859519566988157
-1.45627572349128	-2.77539634443711	-1.7990389037697	-0.853415798833938
-1.45006746446281	-2.74873621193121	-1.78443439434911	-0.843429953006709
-1.44385920543433	-2.69168317850074	-1.78940932086181	-0.871239715900021
-1.43765094640586	-2.72955833038976	-1.77910417711176	-0.866246380743491
