"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.76211884277052	-2.4521965085631	-2.14721146544632
-1.89616204912226	-2.75162423985667	-2.44392512046726	-2.1347119752493
-1.88905372470308	-2.74006559475421	-2.43542237753236	-2.12696375825538
-1.88194540028389	-2.73541866206877	-2.4269410589475	-2.12200448617301
-1.8748370758647	-2.72766231210734	-2.41755278349188	-2.11116759224566
-1.86772875144552	-2.71200195170922	-2.41028364816863	-2.10397878942454
-1.86062042702633	-2.70239519454783	-2.40169162770508	-2.09940553700811
-1.85351210260715	-2.70050751481543	-2.39239045826296	-2.08871552466469
-1.84640377818796	-2.68718778590234	-2.38471074826178	-2.07699718050417
-1.83929545376877	-2.68112473822375	-2.37465290383375	-2.07542803158665
-1.83218712934959	-2.67608033756299	-2.3675647671028	-2.06490380605325
-1.8250788049304	-2.6594369950044	-2.35997789223662	-2.05533202544062
-1.81797048051122	-2.65439423616792	-2.3525510216713	-2.0449402407513
-1.81086215609203	-2.64647005551643	-2.34405795799903	-2.04113299769555
-1.80375383167284	-2.63881689891414	-2.33235265286445	-2.02760881537046
-1.79664550725366	-2.63183632510458	-2.32528428354787	-2.01999206996797
-1.78953718283447	-2.6208692464709	-2.31571867196143	-2.0142589881342
-1.78242885841529	-2.61568293429663	-2.30893364415163	-2.00851081252201
-1.7753205339961	-2.60520507847104	-2.30059647876943	-1.99690025822503
-1.76821220957691	-2.59513519414996	-2.29318608498706	-1.98859189230254
-1.76110388515773	-2.58594834865171	-2.28346681193296	-1.98598958398765
-1.75399556073854	-2.5754027379902	-2.27656127470293	-1.96713098534082
-1.74688723631936	-2.57055609503809	-2.26692373706052	-1.96599354579432
-1.73977891190017	-2.56046814012161	-2.25871496239669	-1.94987287348094
-1.73267058748098	-2.55628137497814	-2.25111592069624	-1.9419692331045
-1.7255622630618	-2.53911119037372	-2.24172910591627	-1.93999221541391
-1.71845393864261	-2.53501910636415	-2.23604541711596	-1.93434376741696
-1.71134561422343	-2.52973352598535	-2.22372484568496	-1.92386774678661
-1.70423728980424	-2.51667430726815	-2.21536545592738	-1.91365079826261
-1.69712896538505	-2.51029820022036	-2.20721990182536	-1.91078232059838
-1.69002064096587	-2.50117497911732	-2.20191755793345	-1.90142227792302
-1.68291231654668	-2.49551160017156	-2.19332572401648	-1.89107151323055
-1.6758039921275	-2.48654060572779	-2.18688902371662	-1.88180897065353
-1.66869566770831	-2.4770155389076	-2.17520874392767	-1.87223915418564
-1.66158734328912	-2.46785154710469	-2.16750353353608	-1.87180191455684
-1.65447901886994	-2.46380834709035	-2.16028953536242	-1.86303487467156
-1.64737069445075	-2.4547727778936	-2.15068387654881	-1.84998936473168
-1.64026237003157	-2.44159209472221	-2.14177151946457	-1.84058510909827
-1.63315404561238	-2.43309431890095	-2.1329648858868	-1.83564629635577
-1.62604572119319	-2.42518167932269	-2.12580124180413	-1.82380212754778
-1.61893739677401	-2.41913903417068	-2.11743846507708	-1.81529217981929
-1.61182907235482	-2.40787867923299	-2.10967469900304	-1.80819784040401
-1.60472074793564	-2.3991110298451	-2.09878322641151	-1.80450276018323
-1.59761242351645	-2.39222736196759	-2.09210968897684	-1.79355874434723
-1.59050409909726	-2.38505256297253	-2.08425820940478	-1.78443765677628
-1.58339577467808	-2.37429427108672	-2.07392295231978	-1.77343121496302
-1.57628745025889	-2.3675360640275	-2.06775470731627	-1.76397671513538
-1.56917912583971	-2.35775200613858	-2.05675464274597	-1.75352090747557
-1.56207080142052	-2.35106758625682	-2.0511098329113	-1.74873461819384
-1.55496247700133	-2.34075569320858	-2.04198396016652	-1.74773298888481
