"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-4.81838032841818	-3.6856838436519	-2.55383729152518
-1.89706886147604	-4.84362010528467	-3.67355435396649	-2.56381084335128
-1.89086734941062	-4.83500634031287	-3.65727825840348	-2.52874252162778
-1.88466583734521	-4.78812718054615	-3.65058994815266	-2.53714776512687
-1.87846432527979	-4.78741908318683	-3.64906678105331	-2.51664475806879
-1.87226281321438	-4.7673463362719	-3.62463903027499	-2.52703769512597
-1.86606130114897	-4.77868762219076	-3.61456520073407	-2.48754562161341
-1.85985978908355	-4.74259548902112	-3.58849276665153	-2.49342980564238
-1.85365827701814	-4.70075701985059	-3.58766244803	-2.49284968180028
-1.84745676495273	-4.69723928070948	-3.56749697870599	-2.45758223230312
-1.84125525288731	-4.71303435411878	-3.55904302059208	-2.48587307658657
-1.8350537408219	-4.72089270363185	-3.54705273647845	-2.44236528835614
-1.82885222875648	-4.65632081416187	-3.53662912729185	-2.45474136776374
-1.82265071669107	-4.6574447984715	-3.5315907157772	-2.45732418598344
-1.81644920462566	-4.63369060001996	-3.50586242101526	-2.416787843055
-1.81024769256024	-4.62649281220996	-3.49544428580648	-2.4183471411861
-1.80404618049483	-4.60468248504422	-3.48222303268003	-2.36938998260175
-1.79784466842942	-4.55005892686119	-3.4831582492798	-2.39203718354061
-1.791643156364	-4.58257538463295	-3.45846242594931	-2.35857535324521
-1.78544164429859	-4.54649399878654	-3.4480368574172	-2.37823895396024
-1.77924013223318	-4.55590666464468	-3.43423225771633	-2.36727341149777
-1.77303862016776	-4.5120648001082	-3.42341385022406	-2.33859067726048
-1.76683710810235	-4.52559768405478	-3.4097482565911	-2.34365562531015
-1.76063559603693	-4.49996800166162	-3.39129917053388	-2.32242871173945
-1.75443408397152	-4.47133107106716	-3.38093034135862	-2.30967747055478
-1.74823257190611	-4.47724707820035	-3.37997789869552	-2.33107590210732
-1.74203105984069	-4.45945849020416	-3.3677823102772	-2.27800960557536
-1.73582954777528	-4.44762391321788	-3.35256095516935	-2.30629641710696
-1.72962803570987	-4.39826139819813	-3.34670143712524	-2.29434036913464
-1.72342652364445	-4.39794692578322	-3.3203509871932	-2.27711295907765
-1.71722501157904	-4.38865677765991	-3.31972795042547	-2.24870547251512
-1.71102349951362	-4.39000471819367	-3.30264503527251	-2.22430556986355
-1.70482198744821	-4.37131527717831	-3.28584669493774	-2.24852554131934
-1.6986204753828	-4.34864750470099	-3.27749425628316	-2.21924038868154
-1.69241896331738	-4.34343481272041	-3.26411062166996	-2.19641249189655
-1.68621745125197	-4.29303753079906	-3.25088965853213	-2.20567036342257
-1.68001593918656	-4.3085791125715	-3.24376356504242	-2.20150513390379
-1.67381442712114	-4.26188624433109	-3.22812519929732	-2.19129430601693
-1.66761291505573	-4.31237393351377	-3.22207216805993	-2.19234054923613
-1.66141140299031	-4.27181123124048	-3.19660977173242	-2.1643461506086
