"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-3.84297789533688	-2.71857106906519	-1.59896061441754
-1.89685869040176	-3.83911125416003	-2.71502873850738	-1.59731962573557
-1.89044700726207	-3.83925794854019	-2.70238097418096	-1.58301702100912
-1.88403532412239	-3.82538380856965	-2.70130606033236	-1.57776912355619
-1.8776236409827	-3.81547389731412	-2.690247614796	-1.56996765476964
-1.87121195784301	-3.80628403849973	-2.67472538249827	-1.56956429134616
-1.86480027470333	-3.79186512017789	-2.67082818527228	-1.54552223828826
-1.85838859156364	-3.77975858696807	-2.66111819283866	-1.54433997690017
-1.85197690842395	-3.76408154507465	-2.656669201368	-1.557031385502
-1.84556522528426	-3.73855458379642	-2.64277945154074	-1.53974859483371
-1.83915354214458	-3.73367999552829	-2.63932632739116	-1.54049564908646
-1.83274185900489	-3.73094773977627	-2.62855013964655	-1.54062684702806
-1.8263301758652	-3.72187242036493	-2.62224940667655	-1.51467951402415
-1.81991849272552	-3.70442656115182	-2.61428898035562	-1.53435591793632
-1.81350680958583	-3.71737110100066	-2.60427215236754	-1.52035392428166
-1.80709512644614	-3.68931197379643	-2.59291864291858	-1.50608019494299
-1.80068344330645	-3.67211219338199	-2.59030522026215	-1.50413655885753
-1.79427176016677	-3.66924810533722	-2.57775923096225	-1.48490008721005
-1.78786007702708	-3.6569143090291	-2.56983242407368	-1.4701199764351
-1.78144839388739	-3.63949886507424	-2.56069791537322	-1.49931558839275
-1.7750367107477	-3.62329865217374	-2.54564377092941	-1.48097830795634
-1.76862502760802	-3.63120822620705	-2.54244959885569	-1.45343913456166
-1.76221334446833	-3.61545313334646	-2.5327955455725	-1.46110672602451
-1.75580166132864	-3.6007903261143	-2.52271088865542	-1.45947062854324
-1.74938997818896	-3.58169817619001	-2.51601965517201	-1.46269678561597
-1.74297829504927	-3.57733886856137	-2.50635892927151	-1.43927081072053
-1.73656661190958	-3.56388114182155	-2.49691896721555	-1.43865287747639
-1.73015492876989	-3.55354988292654	-2.49160959043759	-1.44135788067183
-1.72374324563021	-3.54760725225286	-2.47697020962194	-1.42623826899285
-1.71733156249052	-3.52973653679295	-2.47230751654538	-1.42896754153953
-1.71091987935083	-3.5351701966396	-2.45969718707931	-1.40590932109513
-1.70450819621115	-3.51051051358426	-2.45182372115577	-1.4064719023478
-1.69809651307146	-3.48647667471502	-2.44839726973039	-1.40293838767569
-1.69168482993177	-3.48328015797224	-2.43078704939164	-1.40351733312146
-1.68527314679208	-3.46922608931421	-2.42903387751991	-1.38892831121368
-1.6788614636524	-3.45579603711772	-2.41828088443449	-1.37427573748447
-1.67244978051271	-3.45192120723657	-2.40946336779606	-1.38109076057536
-1.66603809737302	-3.43414936901024	-2.40551878655646	-1.37094148274456
-1.65962641423334	-3.4277967232192	-2.39692573721434	-1.38485896071517
-1.65321473109365	-3.41213075622065	-2.38484588710811	-1.34988020382397
-1.64680304795396	-3.40262870395428	-2.3747355779949	-1.36609378942775
-1.64039136481427	-3.39577281073375	-2.36538028949345	-1.34515105381321
-1.63397968167459	-3.3788077242834	-2.35745808290912	-1.32984530444391
-1.6275679985349	-3.35635936978321	-2.35265421705046	-1.32272398182375
-1.62115631539521	-3.36473108889768	-2.34451897578224	-1.34237042408532
-1.61474463225553	-3.35078006507292	-2.3373279205031	-1.319525932327
-1.60833294911584	-3.34683868710688	-2.32448176722239	-1.31952606980188
-1.60192126597615	-3.32736264978267	-2.31888217334919	-1.30783013415924
-1.59550958283646	-3.33025367280665	-2.30981580454176	-1.31416743913364
-1.58909789969678	-3.31527141073316	-2.29950291817551	-1.29765140721247
-1.58268621655709	-3.2894981792606	-2.29102761754787	-1.28862118909558
-1.5762745334174	-3.27308442353003	-2.28386084629896	-1.29122711917742
-1.56986285027771	-3.27487867712322	-2.27257887919567	-1.28584129495216
-1.56345116713803	-3.26708329290225	-2.26531586273098	-1.28159932710508
-1.55703948399834	-3.24417243222325	-2.25576775316738	-1.27407445970441
-1.55062780085865	-3.24596257338107	-2.24037935319229	-1.26571748505367
-1.54421611771897	-3.23931206299839	-2.24301729514517	-1.24245744031022
-1.53780443457928	-3.21821603793593	-2.22539514731472	-1.25529303296646
