"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-1.90327037354145	-2.66910665021599	-2.25660825832833	-1.81921805981514
-1.8966507915407	-2.65454636264219	-2.2475880172351	-1.83709118235308
-1.89003120953995	-2.65528998330615	-2.2388154866966	-1.82859285320153
-1.88341162753921	-2.63800489327097	-2.22314808985189	-1.80699992587185
-1.87679204553846	-2.61401709874354	-2.22995756026225	-1.7972603087802
-1.87017246353771	-2.61325453578459	-2.20999707467337	-1.80762250915877
-1.86355288153697	-2.61951034209342	-2.19939384552973	-1.8123175356734
-1.85693329953622	-2.61801245558228	-2.19210107542129	-1.76750598265638
-1.85031371753547	-2.60882268271969	-2.19191345692643	-1.76946080874491
-1.84369413553472	-2.58682424109216	-2.18544760241537	-1.78030895848625
-1.83707455353398	-2.57696834359812	-2.17216045176121	-1.76225558307465
-1.83045497153323	-2.5740599234259	-2.17012470466419	-1.74169120437728
-1.82383538953248	-2.56806069348637	-2.15648996411167	-1.7380820058025
-1.81721580753174	-2.55414785007349	-2.13632968932827	-1.71763302513213
-1.81059622553099	-2.54414811638403	-2.13418918957864	-1.72807390549923
-1.80397664353024	-2.53417997022403	-2.12896297288892	-1.73151078571875
-1.7973570615295	-2.52163756933888	-2.12318300998679	-1.70764510954309
-1.79073747952875	-2.51000847393353	-2.10983673302539	-1.71163309994445
-1.784117897528	-2.51560261235389	-2.10215226018576	-1.69610366211145
-1.77749831552725	-2.50020534469924	-2.09989421926538	-1.70961705380183
-1.77087873352651	-2.50251657404732	-2.08623856798134	-1.6834679844472
-1.76425915152576	-2.48808726561167	-2.08249294878792	-1.66881597763555
-1.75763956952501	-2.47365410164119	-2.06999493279814	-1.65922021470471
-1.75101998752427	-2.48619455789832	-2.06603103225091	-1.64391585983133
-1.74440040552352	-2.47055679721701	-2.05502998325819	-1.64979517850158
-1.73778082352277	-2.47004527220556	-2.04655472716287	-1.62316972437215
-1.73116124152202	-2.46759275155246	-2.04151656707094	-1.63509916467073
-1.72454165952128	-2.43696568544974	-2.02821326852427	-1.61505138628603
-1.71792207752053	-2.43647534856131	-2.02383713224366	-1.61621646779465
-1.71130249551978	-2.42550822916537	-2.01883931984582	-1.61688409511294
-1.70468291351904	-2.43252577245758	-2.01270842074706	-1.61499691063691
-1.69806333151829	-2.40393310796196	-1.98959407578928	-1.58864113103139
-1.69144374951754	-2.39299134736029	-1.98889116566726	-1.57018923734759
-1.68482416751679	-2.41621565926289	-1.98880607417641	-1.56902575834388
-1.67820458551605	-2.38176444007282	-1.97601826884525	-1.57395462384482
-1.6715850035153	-2.36545271138003	-1.95870234673317	-1.5620237870884
-1.66496542151455	-2.36128744725748	-1.96030719327613	-1.5613386558555
-1.65834583951381	-2.35610602351439	-1.94742352638237	-1.53886475718001
-1.65172625751306	-2.34560244919255	-1.94156022126403	-1.52713539218867
-1.64510667551231	-2.33635150801344	-1.93365433906594	-1.52597204313699
-1.63848709351156	-2.33705288583449	-1.9219812894751	-1.50412220408907
-1.63186751151082	-2.32160666583008	-1.91094609549231	-1.51283452441873
-1.62524792951007	-2.29161298669493	-1.90044219901909	-1.48877061016619
-1.61862834750932	-2.3034440259836	-1.90210005128737	-1.50735164196767
-1.61200876550858	-2.29306923480538	-1.89332277616812	-1.48758978372755
-1.60538918350783	-2.29132397924926	-1.8793334242759	-1.4643619735361
-1.59876960150708	-2.27511804996408	-1.8693960279382	-1.48198248773941
-1.59215001950634	-2.27128785258553	-1.864486905786	-1.45766903399333
-1.58553043750559	-2.26980994512427	-1.86355483232214	-1.44617300549051
-1.57891085550484	-2.25875513786533	-1.84123359634105	-1.43367958904632
